step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
226,N5242,observe,0.7546107172966003,0.7546107172966003,1.2000768184661865,-0.14544689655303955,5.146663403511048,3.8739454269409177,3.3314343333244327,4.279947813749314,0.7546107172966003,0.7546107172966003,1.2000768184661865,-0.14544689655303955,-0.11699440330266953,-0.11699440330266953,0.4755971133708954,-0.47369223833084106,3.7045038729906077,1.8375442326068878,-0.0011699440330266953,-0.4435867965221405,-0.09898915141820908,-0.09898915141820908,0.22179201245307922,-0.2653331607580185,-0.3985229730606079,-0.3985229730606079,0.1491006463766098,-0.5103484578430653,3.4760287368297575,-0.055987149477005005,-0.055987149477005005,0.08893582969903946,-0.1226890217512846,-0.06974200904369354,-0.05180756747722626,108903.78125,40809.1796875,68094.6015625,108958.78125,40862.3203125,68096.4609375,-0.0005050329491496086,-0.0013021733611822128,-2.730576306930743e-05,-1.0807678699493408,-1.0807678699493408,1.032179594039917,-1.8549025654792786,-5.814699172973633,-5.814699172973633,8.919020652770996,-12.50396466255188,6.786052420139312,-5.652710437774658,-5.652710437774658,8.898070335388184,-12.326263189315796,6.786052420139312,3.520136165618897,2.606444147080184,-0.14544689655303955,-46.38590710423887,-46.38590710423887,greedy,-0.14544689655303955,0.0,hard_fault_cluster
227,N4354,observe,0.8675554394721985,0.8675554394721985,1.534342646598816,-0.28320154547691345,6.677707985043525,5.9320983409881585,3.6717941376566885,5.239099682122468,0.8675554394721985,0.8675554394721985,1.534342646598816,-0.28320154547691345,-0.04948161914944649,-0.04948161914944649,0.47262853384017944,-0.40395301952958107,5.278992368280887,3.7432912349700924,-0.0004948161914944648,-0.4457261264324188,-0.09855896234512329,-0.09855896234512329,0.22468125820159912,-0.26706990599632263,-0.3234042227268219,-0.3234042227268219,0.2695874273777008,-0.5255947932600975,5.058637181520462,-0.0434713251888752,-0.0434713251888752,0.06716817617416382,-0.09384745731949806,-0.0754135474562645,-0.06191632151603699,108958.765625,40862.3359375,68096.4296875,108898.7109375,40804.984375,68093.7265625,0.000551168923266232,0.0014035311760380864,3.969554745708592e-05,0.5303886532783508,0.5303886532783508,0.34071969985961914,0.2748488783836365,-4.49517297744751,-4.49517297744751,6.6843342781066895,-9.508423686027527,7.334838926792145,-4.3841423988342285,-4.3841423988342285,6.705397605895996,-9.413190603256226,7.334838926792145,5.195802998542786,4.986378153562546,-0.28320154547691345,-46.66910864971578,-46.66910864971578,greedy,-0.28320154547691345,0.0,hard_fault_cluster
228,N3365,observe,0.9026324152946472,0.9026324152946472,1.5593167543411255,-0.2668551504611969,6.792096197605133,5.534443473815918,3.611878179311752,5.264456322789192,0.9026324152946472,0.9026324152946472,1.5593167543411255,-0.2668551504611969,-0.031482189893722534,-0.031482189893722534,0.47348275780677795,-0.386594258248806,5.188562404513359,3.6642815351486204,-0.00031482189893722534,-0.4384174048900604,-0.1007387563586235,-0.1007387563586235,0.22623038291931152,-0.27041154354810715,-0.30607566237449646,-0.30607566237449646,0.2906154692173004,-0.5240372642874718,4.849442664384842,-0.0412452407181263,-0.0412452407181263,0.06409324705600739,-0.08931517601013184,-0.07829737663269043,-0.06469222903251648,108898.4765625,40804.7109375,68093.765625,109094.4921875,40992.5546875,68101.9375,-0.0017999849515035748,-0.004603481851518154,-0.00012000915012322366,-0.25080710649490356,-0.25080710649490356,0.24594362080097198,-0.43526482209563255,-4.256744384765625,-4.256744384765625,6.37700891494751,-9.039501070976257,7.41863986492157,-4.157578945159912,-4.157578945159912,6.397609710693359,-8.955786228179932,7.41863986492157,5.607233846187592,5.098269086778164,-0.2668551504611969,-46.93596380017698,-46.93596380017698,greedy,-0.2668551504611969,0.0,hard_fault_cluster
229,N3774,observe,0.9228608012199402,0.9228608012199402,1.551090955734253,-0.2404574155807495,6.27778313755989,4.8138123750686646,3.6744811147451397,4.9857885363698005,0.9228608012199402,0.9228608012199402,1.551090955734253,-0.2404574155807495,-0.030461182817816734,-0.030461182817816734,0.4781035780906677,-0.38903886638581753,4.7921588033437725,2.82781628370285,-0.00030461182817816736,-0.4401027262210846,-0.1010209247469902,-0.1010209247469902,0.2284965217113495,-0.2723933160305023,-0.30579230189323425,-0.30579230189323425,0.3007681965827942,-0.5313684493303299,4.473853182792664,-0.03955930843949318,-0.03955930843949318,0.06285800784826279,-0.08670281432569027,-0.0769537016749382,-0.06403540819883347,109094.640625,40992.6484375,68101.9921875,108959.890625,40869.46875,68090.421875,0.001235166098922491,0.003004921367391944,0.00016989682626444846,-0.03762761130928993,-0.03762761130928993,0.14921315014362335,-0.14953747391700745,-4.087413311004639,-4.087413311004639,6.252182960510254,-8.776550531387329,7.227495121955871,-3.9888012409210205,-3.9888012409210205,6.273575782775879,-8.69398307800293,7.227495121955871,4.984238004684448,4.010534242019057,-0.2404574155807495,-47.17642121575773,-47.17642121575773,greedy,-0.2404574155807495,0.0,hard_fault_cluster
230,N4348,observe,0.9310269355773926,0.9310269355773926,1.5390045642852783,-0.22322648763656616,6.293285894393921,5.535968446731567,3.7845483088493346,5.001938064098358,0.9310269355773926,0.9310269355773926,1.5390045642852783,-0.22322648763656616,-0.031886667013168335,-0.031886667013168335,0.4820764660835266,-0.3934440165758133,4.778391860723495,3.309779953956604,-0.00031886667013168333,-0.43909958004951477,-0.10110003501176834,-0.10110003501176834,0.2309754490852356,-0.27433162182569504,-0.30740371346473694,-0.30740371346473694,0.30801519751548767,-0.5384151116013527,4.3115134835243225,-0.03874731808900833,-0.03874731808900833,0.062013715505599976,-0.08525760471820831,-0.07683100551366806,-0.06474488973617554,108959.953125,40869.609375,68090.34375,108918.015625,40830.796875,68087.21875,0.0003848891064990312,0.000949666544329375,4.5894907088950276e-05,-0.00038641257560811937,-0.00038641257560811937,0.04150477424263954,-0.031514993257587776,-4.007718563079834,-4.007718563079834,6.171106815338135,-8.636048674583435,7.15739712715149,-3.907978057861328,-3.907978057861328,6.189826965332031,-8.550348281860352,7.15739712715149,4.765207672119141,4.581042963862419,-0.22322648763656616,-47.399647703394294,-47.399647703394294,greedy,-0.22322648763656616,0.0,hard_fault_cluster
231,N3320,observe,0.9330766797065735,0.9330766797065735,1.5254887342453003,-0.21103987097740173,6.096811801195145,5.062922096252441,3.6834476226568222,4.875940890610218,0.9330766797065735,0.9330766797065735,1.5254887342453003,-0.21103987097740173,-0.029553642496466637,-0.029553642496466637,0.4774155616760254,-0.3876153137534857,4.649342610239982,3.2761473178863527,-0.0002955364249646664,-0.4296124279499054,-0.10280366986989975,-0.10280366986989975,0.23285196721553802,-0.27744264528155327,-0.30512285232543945,-0.30512285232543945,0.30536630749702454,-0.5341475829482079,4.263106386661529,-0.0382031612098217,-0.0382031612098217,0.06176598370075226,-0.0845276489853859,-0.07825987786054611,-0.06533172726631165,108917.8515625,40830.6015625,68087.25,109090.1015625,40992.8046875,68097.296875,-0.0015814671060070395,-0.003972587175667286,-0.00014755883603356779,-0.0365140400826931,-0.0365140400826931,0.0860164687037468,-0.1010263916105032,-3.9526729583740234,-3.9526729583740234,6.1458024978637695,-8.56202483177185,7.102138249874115,-3.853404998779297,-3.853404998779297,6.164949893951416,-8.477117419242859,7.102138249874115,4.5572545170784,4.238911084830761,-0.21103987097740173,-47.610687574371696,-47.610687574371696,greedy,-0.21103987097740173,0.0,hard_fault_cluster
232,N3777,observe,0.9445542693138123,0.9445542693138123,1.515994906425476,-0.1924419105052948,6.012831825017929,4.612893605232238,3.6325856739282605,4.813581615388394,0.9445542693138123,0.9445542693138123,1.515994906425476,-0.1924419105052948,-0.0326860249042511,-0.0326860249042511,0.4792270362377167,-0.3921063020825386,4.544473993182182,2.6365311861038205,-0.000326860249042511,-0.433195561170578,-0.10325070470571518,-0.10325070470571518,0.23421767354011536,-0.2789139598608017,-0.30826255679130554,-0.30826255679130554,0.30841779708862305,-0.5395759046077728,4.194371039867401,-0.03757920116186142,-0.03757920116186142,0.06156653165817261,-0.08375409990549088,-0.07705601304769516,-0.0646231546998024,109090.171875,40992.8125,68097.359375,108946.109375,40857.91796875,68088.1875,0.0013205818831920624,0.0032906874548643827,0.00013468768156599253,0.06561965495347977,0.06561965495347977,0.0479523129761219,0.02965542022138834,-3.8938567638397217,-3.8938567638397217,6.123973846435547,-8.486837148666382,7.074996852874756,-3.7919037342071533,-3.7919037342071533,6.144495487213135,-8.400275349617004,7.074996852874756,4.458064556121825,3.61848342783749,-0.1924419105052948,-47.80312948487699,-47.80312948487699,greedy,-0.1924419105052948,0.0,hard_fault_cluster
233,N4369,observe,0.9446576237678528,0.9446576237678528,1.50300133228302,-0.18259337544441223,6.061046403646469,4.707677507400512,3.622922919392586,4.834372368752957,0.9446576237678528,0.9446576237678528,1.50300133228302,-0.18259337544441223,-0.03651576116681099,-0.03651576116681099,0.4799315333366394,-0.39646441116929054,4.5280579090118405,3.1494932651519774,-0.0003651576116681099,-0.43729647994041443,-0.1039588674902916,-0.1039588674902916,0.23491165041923523,-0.280142605304718,-0.3120008409023285,-0.3120008409023285,0.3088192939758301,-0.543615311384201,4.132422584295273,-0.037757743149995804,-0.037757743149995804,0.06166410446166992,-0.08400582149624825,-0.07727020978927612,-0.06549355387687683,108946.15625,40858.04296875,68088.109375,108903.8828125,40816.9140625,68086.96875,0.0003880213771481067,0.001006629317998886,1.675219027674757e-05,0.03362008184194565,0.03362008184194565,0.013219835236668587,0.023705205414444208,-3.9162490367889404,-3.9162490367889404,6.13819694519043,-8.519896745681763,7.0815054893493645,-3.8108928203582764,-3.8108928203582764,6.155378818511963,-8.427426934242249,7.0815054893493645,4.499791777133941,4.003202609717846,-0.18259337544441223,-47.9857228603214,-47.9857228603214,greedy,-0.18259337544441223,0.0,hard_fault_cluster
234,N3294,observe,0.9399340748786926,0.9399340748786926,1.4901516437530518,-0.1776796579360962,6.078621914982796,4.787106347084045,3.546176595389843,4.831250891238451,0.9399340748786926,0.9399340748786926,1.4901516437530518,-0.1776796579360962,-0.034416425973176956,-0.034416425973176956,0.4726758897304535,-0.3889233432710171,4.534701237976551,3.256352806091308,-0.00034416425973176956,-0.43410739302635193,-0.10515034198760986,-0.10515034198760986,0.23536190390586853,-0.28167176991701126,-0.3095874488353729,-0.3095874488353729,0.30181559920310974,-0.5359491482377052,4.167971307039261,-0.03793587163090706,-0.03793587163090706,0.06179364025592804,-0.08428110182285309,-0.07915893942117691,-0.06657911092042923,108903.6875,40816.6875,68087.0,109077.5234375,40978.4453125,68099.078125,-0.0015962355537340045,-0.003963031340390444,-0.00017739253235049546,-0.03611838445067406,-0.03611838445067406,0.08882209658622742,-0.10273495689034462,-3.9331538677215576,-3.9331538677215576,6.153098106384277,-8.547977447509766,7.082420349121094,-3.8284788131713867,-3.8284788131713867,6.168949127197266,-8.455190658569336,7.082420349121094,4.47890099287033,4.004042833298445,-0.1776796579360962,-48.1634025182575,-48.1634025182575,greedy,-0.1776796579360962,0.0,hard_fault_cluster
235,N6885,observe,0.6912159323692322,0.6912159323692322,1.1025876998901367,-0.13572484254837036,4.879343152046204,3.228358268737793,3.123685359954834,4.0628342688083645,0.6912159323692322,0.6912159323692322,1.1025876998901367,-0.13572484254837036,-0.10024777799844742,-0.10024777799844742,0.497857928276062,-0.4736412242054939,3.5884779036045074,1.8886478662490844,-0.0010024777799844742,-0.4398106038570404,-0.11086487770080566,-0.11086487770080566,0.23527409136295319,-0.28732044622302055,-0.3884217441082001,-0.3884217441082001,0.24423852562904358,-0.5716006383299828,3.4229070961475374,-0.06162964925169945,-0.06162964925169945,0.07542528212070465,-0.11819861084222794,-0.11055658757686615,-0.11074809730052948,109077.7265625,40978.5,68099.2265625,109451.5625,41241.66015625,68209.90625,-0.003427243558689952,-0.006421907804906368,-0.0016252708155661821,-0.5249426960945129,-0.5249426960945129,0.47018349170684814,-0.877580314874649,-6.374078273773193,-6.374078273773193,7.69394063949585,-12.14453375339508,6.747216625213623,-6.215742588043213,-6.215742588043213,7.5777506828308105,-11.89905560016632,6.747216625213623,3.426314270496369,2.1868198794871576,-0.13572484254837036,-48.29912736080587,-48.29912736080587,greedy,-0.13572484254837036,0.0,hard_fault_cluster
236,N1284,observe,0.6608995199203491,0.6608995199203491,1.063293218612671,-0.13657039403915405,6.099850575625896,2.2581993579864506,3.364508478343487,4.867685218974948,0.6608995199203491,0.6608995199203491,1.063293218612671,-0.13657039403915405,-0.0851622000336647,-0.0851622000336647,0.48074057698249817,-0.44571763277053833,4.266188753694296,0.36913158893585196,-0.0008516220003366471,-0.4441547989845276,-0.11405330896377563,-0.11405330896377563,0.23587831854820251,-0.2909620478749275,-0.37574973702430725,-0.37574973702430725,0.2170381247997284,-0.5385283306241035,3.98169791162014,-0.06401235610246658,-0.06401235610246658,0.07632052153348923,-0.1212527472525835,-0.11564750224351883,-0.11641159653663635,109451.1171875,41241.3046875,68209.8125,109689.484375,41468.578125,68220.90625,-0.0021778414957225323,-0.0055108205415308475,-0.00016264156147371978,0.08041474223136902,0.08041474223136902,0.21763193607330322,-0.0828092098236084,-6.600451946258545,-6.600451946258545,7.800866603851318,-12.451101899147034,7.066078182458877,-6.451039791107178,-6.451039791107178,7.671966552734375,-12.205014705657959,7.066078182458877,4.443091416358948,0.797064847350121,-0.13657039403915405,-48.43569775484502,-48.43569775484502,greedy,-0.13657039403915405,0.0,hard_fault_cluster
237,N4422,observe,1.4502800703048706,1.4502800703048706,2.005556344985962,-0.05388718843460083,7.362697821855544,4.495540630817413,4.763983432650566,5.898786819279193,1.4502800703048706,1.4502800703048706,2.005556344985962,-0.05388718843460083,0.14600016176700592,0.14600016176700592,0.47788766026496887,-0.21241558343172073,6.549045645594596,3.793691432476044,0.0014600016176700592,-0.439899206161499,-0.10006586462259293,-0.10006586462259293,0.2510007619857788,-0.28831643611192703,-0.21122781932353973,-0.21122781932353973,0.3303178548812866,-0.4589662104845047,5.468603963851929,-0.017184481024742126,-0.017184481024742126,0.04025425761938095,-0.04737517423927784,-0.07551059126853943,-0.06003827974200249,109689.90625,41469.0390625,68220.8671875,109376.4375,41255.8046875,68120.6328125,0.0028577721677720547,0.005142014008015394,0.0014692626427859068,1.4413081407546997,1.4413081407546997,1.835646629333496,0.06457316875457764,-1.6725139617919922,-1.6725139617919922,4.024895191192627,-4.691185355186462,7.491660566329957,-1.7069644927978516,-1.7069644927978516,4.017050266265869,-4.719752192497253,7.491660566329957,6.020094966888428,4.311045299693943,-0.05388718843460083,-48.489584943279624,-48.489584943279624,greedy,-0.05388718843460083,0.0,hard_fault_cluster
238,N6920,observe,1.087297797203064,1.087297797203064,1.5828899145126343,-0.09986963868141174,6.45425745844841,4.40243260860443,4.008152192831039,5.288047532737256,1.087297797203064,1.087297797203064,1.5828899145126343,-0.09986963868141174,0.029072662815451622,0.029072662815451622,0.41612643003463745,-0.28302215971052647,4.835115773975849,2.764893192052841,0.00029072662815451624,-0.438977986574173,-0.1056654080748558,-0.1056654080748558,0.2421531081199646,-0.28728023916482925,-0.25063297152519226,-0.25063297152519226,0.26702699065208435,-0.4509032145142555,4.611666870415211,-0.03570510819554329,-0.03570510819554329,0.06400984525680542,-0.08371249213814735,-0.07098615914583206,-0.05355944484472275,109376.1875,41255.57421875,68120.609375,109259.171875,41153.33984375,68105.828125,0.0010698455153033137,0.0024780742824077606,0.0002169864601455629,-1.008730173110962,-1.008730173110962,1.4688382148742676,-2.1103588342666626,-3.6471035480499268,-3.6471035480499268,6.301059246063232,-8.372897982597351,7.11335813343525,-3.589658737182617,-3.589658737182617,6.373091697692871,-8.36947751045227,7.11335813343525,4.494744201004505,3.1228997453513148,-0.09986963868141174,-48.589454581961036,-48.589454581961036,greedy,-0.09986963868141174,0.0,hard_fault_cluster
239,N3744,observe,1.0317376852035522,1.0317376852035522,1.5260621309280396,-0.11280891299247742,6.507958641648292,4.41736317873001,4.199878993630409,5.379787379652261,1.0317376852035522,1.0317376852035522,1.5260621309280396,-0.11280891299247742,0.01666695810854435,0.01666695810854435,0.41656097769737244,-0.295753775164485,4.738016707599163,2.6263482749462126,0.0001666695810854435,-0.4378012716770172,-0.10614243894815445,-0.10614243894815445,0.2409164160490036,-0.28682975098490715,-0.2639434039592743,-0.2639434039592743,0.2534022033214569,-0.453995056450367,4.44997775554657,-0.03589950129389763,-0.03589950129389763,0.06474730372428894,-0.08445997908711433,-0.07054596394300461,-0.053527697920799255,109259.234375,41153.328125,68105.90625,109239.1015625,41133.90625,68105.1953125,0.0001842664642026648,0.00047193936188705266,1.0438705430715345e-05,0.00509959552437067,0.00509959552437067,0.014014029875397682,-0.005410926882177591,-3.6794254779815674,-3.6794254779815674,6.387261867523193,-8.469871878623962,7.158433616161346,-3.612319231033325,-3.612319231033325,6.4500885009765625,-8.449885606765747,7.158433616161346,4.588771545886994,3.210284037111269,-0.11280891299247742,-48.70226349495351,-48.70226349495351,greedy,-0.11280891299247742,0.0,hard_fault_cluster
240,N3544,observe,1.006892204284668,1.006892204284668,1.4969394207000732,-0.11581236124038696,6.550484400987624,4.4023472428321835,4.395555990934372,5.470491397678852,1.006892204284668,1.006892204284668,1.4969394207000732,-0.11581236124038696,0.010491381399333477,0.010491381399333477,0.4175077974796295,-0.30263946671038866,4.7169171208143235,2.3460535287857054,0.00010491381399333478,-0.43551868200302124,-0.10670260339975357,-0.10670260339975357,0.2405208945274353,-0.28709327429533005,-0.27064958214759827,-0.27064958214759827,0.2480934113264084,-0.45671964064240456,4.421116516590118,-0.035749681293964386,-0.035749681293964386,0.0646432563662529,-0.08423212356865406,-0.07067757844924927,-0.05409930646419525,109238.953125,41133.83203125,68105.1171875,109223.1015625,41121.5625,68101.5390625,0.0001451090647606179,0.00029828320839442313,5.253827112028375e-05,0.047174494713544846,0.047174494713544846,0.07927262037992477,-0.012279970571398735,-3.6711795330047607,-3.6711795330047607,6.385195732116699,-8.460076332092285,7.198418409824372,-3.5990211963653564,-3.5990211963653564,6.441795349121094,-8.430367708206177,7.198418409824372,4.756570112705231,3.2508089225739245,-0.11581236124038696,-48.8180758561939,-48.8180758561939,greedy,-0.11581236124038696,0.0,hard_fault_cluster
