deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N5504	P2_U4470	GATE	NAND	4982	NOT	True	True	True	False	True
N5505	P2_U4471	GATE	NAND	4983	NOT	True	True	True	False	True
N5506	P2_U4472	GATE	NOT	4984	NOT	True	True	True	False	True
N5507	P2_U4473	GATE	NAND	4985	NOT	True	True	True	False	True
N5508	P2_U4474	GATE	NAND	4986	NOT	True	True	True	False	True
N5509	P2_U4475	GATE	NAND	4987	NOT	True	True	True	False	True
N5510	P2_U4476	GATE	NAND	4988	NOT	True	True	True	False	True
N5511	P2_U4477	GATE	NAND	4989	NOT	True	True	True	False	True
N5512	P2_U4478	GATE	NAND	4990	NOT	True	True	True	False	True
N5513	P2_U4479	GATE	NAND	4991	NOT	True	True	True	False	True
N5514	P2_U4480	GATE	NAND	4992	NOT	True	True	True	False	True
N5515	P2_U4481	GATE	NOT	4993	NOT	True	True	True	False	True
N5516	P2_U4482	GATE	NAND	4994	NOT	True	True	True	False	True
N5517	P2_U4483	GATE	NAND	4995	NOT	True	True	True	False	True
N5518	P2_U4484	GATE	NAND	4996	NOT	True	True	True	False	True
N5519	P2_U4485	GATE	NAND	4997	NOT	True	True	True	False	True
N5520	P2_U4486	GATE	NAND	4998	NOT	True	True	True	False	True
N5521	P2_U4487	GATE	NAND	4999	NOT	True	True	True	False	True
N5522	P2_U4488	GATE	NAND	5000	NOT	True	True	True	False	True
N5523	P2_U4489	GATE	NAND	5001	NOT	True	True	True	False	True
N5524	P2_U4490	GATE	NOT	5002	NOT	True	True	True	False	True
N5525	P2_U4491	GATE	NAND	5003	NOT	True	True	True	False	True
N5526	P2_U4492	GATE	NAND	5004	NOT	True	True	True	False	True
N5527	P2_U4493	GATE	NAND	5005	NOT	True	True	True	False	True
N5528	P2_U4494	GATE	NAND	5006	NOT	True	True	True	False	True
N5529	P2_U4495	GATE	NAND	5007	NOT	True	True	True	False	True
N5530	P2_U4496	GATE	NAND	5008	NOT	True	True	True	False	True
N5531	P2_U4497	GATE	NAND	5009	NOT	True	True	True	False	True
N5532	P2_U4498	GATE	NAND	5010	NOT	True	True	True	False	True
N5533	P2_U4499	GATE	NOT	5011	NOT	True	True	True	False	True
N5534	P2_U4500	GATE	NAND	5012	NOT	True	True	True	False	True
N5535	P2_U4501	GATE	NAND	5013	NOT	True	True	True	False	True
N5536	P2_U4502	GATE	NAND	5014	NOT	True	True	True	False	True
N5537	P2_U4503	GATE	NAND	5015	NOT	True	True	True	False	True
N5538	P2_U4504	GATE	NAND	5016	NOT	True	True	True	False	True
N5539	P2_U4505	GATE	NAND	5017	NOT	True	True	True	False	True
N5540	P2_U4506	GATE	NAND	5018	NOT	True	True	True	False	True
N5541	P2_U4507	GATE	NAND	5019	NOT	True	True	True	False	True
N5542	P2_U4508	GATE	NOT	5020	NOT	True	True	True	False	True
N5543	P2_U4509	GATE	NAND	5021	NOT	True	True	True	False	True
N5544	P2_U4510	GATE	NAND	5022	NOT	True	True	True	False	True
N5545	P2_U4511	GATE	NAND	5023	NOT	True	True	True	False	True
N5546	P2_U4512	GATE	NAND	5024	NOT	True	True	True	False	True
N5547	P2_U4513	GATE	NAND	5025	NOT	True	True	True	False	True
N5548	P2_U4514	GATE	NAND	5026	NOT	True	True	True	False	True
N5549	P2_U4515	GATE	NAND	5027	NOT	True	True	True	False	True
N5550	P2_U4516	GATE	NAND	5028	NOT	True	True	True	False	True
N5551	P2_U4517	GATE	NOT	5029	NOT	True	True	True	False	True
N5552	P2_U4518	GATE	NAND	5030	NOT	True	True	True	False	True
N5553	P2_U4519	GATE	NAND	5031	NOT	True	True	True	False	True
N5554	P2_U4520	GATE	NAND	5032	NOT	True	True	True	False	True
N5555	P2_U4521	GATE	NAND	5033	NOT	True	True	True	False	True
N5556	P2_U4522	GATE	NAND	5034	NOT	True	True	True	False	True
N5557	P2_U4523	GATE	NAND	5035	NOT	True	True	True	False	True
N5558	P2_U4524	GATE	NAND	5036	NOT	True	True	True	False	True
N5559	P2_U4525	GATE	NAND	5037	NOT	True	True	True	False	True
N5560	P2_U4526	GATE	NOT	5038	NOT	True	True	True	False	True
N5561	P2_U4527	GATE	NAND	5039	NOT	True	True	True	False	True
N5562	P2_U4528	GATE	NAND	5040	NOT	True	True	True	False	True
N5563	P2_U4529	GATE	NAND	5041	NOT	True	True	True	False	True
N5564	P2_U4530	GATE	NAND	5042	NOT	True	True	True	False	True
N5565	P2_U4531	GATE	NAND	5043	NOT	True	True	True	False	True
N5566	P2_U4532	GATE	NAND	5044	NOT	True	True	True	False	True
N5567	P2_U4533	GATE	NAND	5045	NOT	True	True	True	False	True
N5568	P2_U4534	GATE	NAND	5046	NOT	True	True	True	False	True
N5569	P2_U4535	GATE	NOT	5047	NOT	True	True	True	False	True
N5570	P2_U4536	GATE	NAND	5048	NOT	True	True	True	False	True
N5571	P2_U4537	GATE	NAND	5049	NOT	True	True	True	False	True
N5572	P2_U4538	GATE	NAND	5050	NOT	True	True	True	False	True
N5573	P2_U4539	GATE	NAND	5051	NOT	True	True	True	False	True
N5574	P2_U4540	GATE	NAND	5052	NOT	True	True	True	False	True
N5575	P2_U4541	GATE	NAND	5053	NOT	True	True	True	False	True
N5576	P2_U4542	GATE	NAND	5054	NOT	True	True	True	False	True
N5577	P2_U4543	GATE	NAND	5055	NOT	True	True	True	False	True
N5578	P2_U4544	GATE	NOT	5056	NOT	True	True	True	False	True
N5579	P2_U4545	GATE	NAND	5057	NOT	True	True	True	False	True
N5580	P2_U4546	GATE	NAND	5058	NOT	True	True	True	False	True
N5581	P2_U4547	GATE	NAND	5059	NOT	True	True	True	False	True
N5582	P2_U4548	GATE	NAND	5060	NOT	True	True	True	False	True
N5583	P2_U4549	GATE	NAND	5061	NOT	True	True	True	False	True
N5584	P2_U4550	GATE	NAND	5062	NOT	True	True	True	False	True
N5585	P2_U4551	GATE	NAND	5063	NOT	True	True	True	False	True
N5586	P2_U4552	GATE	NAND	5064	NOT	True	True	True	False	True
N5587	P2_U4553	GATE	NOT	5065	NOT	True	True	True	False	True
N5588	P2_U4554	GATE	NAND	5066	NOT	True	True	True	False	True
N5589	P2_U4555	GATE	NAND	5067	NOT	True	True	True	False	True
N5590	P2_U4556	GATE	NAND	5068	NOT	True	True	True	False	True
N5591	P2_U4557	GATE	NAND	5069	NOT	True	True	True	False	True
N5592	P2_U4558	GATE	NAND	5070	NOT	True	True	True	False	True
N5593	P2_U4559	GATE	NAND	5071	NOT	True	True	True	False	True
N5594	P2_U4560	GATE	NAND	5072	NOT	True	True	True	False	True
N5595	P2_U4561	GATE	NAND	5073	NOT	True	True	True	False	True
N5596	P2_U4562	GATE	NOT	5074	NOT	True	True	True	False	True
N5597	P2_U4563	GATE	NAND	5075	NOT	True	True	True	False	True
N5598	P2_U4564	GATE	NAND	5076	NOT	True	True	True	False	True
N5599	P2_U4565	GATE	NAND	5077	NOT	True	True	True	False	True
N5600	P2_U4566	GATE	NAND	5078	NOT	True	True	True	False	True
N5601	P2_U4567	GATE	NAND	5079	NOT	True	True	True	False	True
N5602	P2_U4568	GATE	NAND	5080	NOT	True	True	True	False	True
N5603	P2_U4569	GATE	NAND	5081	NOT	True	True	True	False	True
N5604	P2_U4570	GATE	NAND	5082	NOT	True	True	True	False	True
N5605	P2_U4571	GATE	NOT	5083	NOT	True	True	True	False	True
N5606	P2_U4572	GATE	NAND	5084	NOT	True	True	True	False	True
N5607	P2_U4573	GATE	NAND	5085	NOT	True	True	True	False	True
N5608	P2_U4574	GATE	NAND	5086	NOT	True	True	True	False	True
N5609	P2_U4575	GATE	NAND	5087	NOT	True	True	True	False	True
N5610	P2_U4576	GATE	NAND	5088	NOT	True	True	True	False	True
N5611	P2_U4577	GATE	NAND	5089	NOT	True	True	True	False	True
N5612	P2_U4578	GATE	NAND	5090	NOT	True	True	True	False	True
N5613	P2_U4579	GATE	NAND	5091	NOT	True	True	True	False	True
N5614	P2_U4580	GATE	NOT	5092	NOT	True	True	True	False	True
N5615	P2_U4581	GATE	NAND	5093	NOT	True	True	True	False	True
N5616	P2_U4582	GATE	NAND	5094	NOT	True	True	True	False	True
N5617	P2_U4583	GATE	NAND	5095	NOT	True	True	True	False	True
N5618	P2_U4584	GATE	NAND	5096	NOT	True	True	True	False	True
N5619	P2_U4585	GATE	NAND	5097	NOT	True	True	True	False	True
N5620	P2_U4586	GATE	NAND	5098	NOT	True	True	True	False	True
N5621	P2_U4587	GATE	NAND	5099	NOT	True	True	True	False	True
N5622	P2_U4588	GATE	NAND	5100	NOT	True	True	True	False	True
N5623	P2_U4589	GATE	NOT	5101	NOT	True	True	True	False	True
N5624	P2_U4590	GATE	NAND	5102	NOT	True	True	True	False	True
N5625	P2_U4591	GATE	NAND	5103	NOT	True	True	True	False	True
N5626	P2_U4592	GATE	NAND	5104	NOT	True	True	True	False	True
N5627	P2_U4593	GATE	NAND	5105	NOT	True	True	True	False	True
N5628	P2_U4594	GATE	NAND	5106	NOT	True	True	True	False	True
N5629	P2_U4595	GATE	NAND	5107	NOT	True	True	True	False	True
N5630	P2_U4596	GATE	NAND	5108	NOT	True	True	True	False	True
N5631	P2_U4597	GATE	NAND	5109	NOT	True	True	True	False	True
N5632	P2_U4598	GATE	NAND	5110	NOT	True	True	True	False	True
N5633	P2_U4599	GATE	NAND	5111	NOT	True	True	True	False	True
N5634	P2_U4600	GATE	NAND	5112	NOT	True	True	True	False	True
N5635	P2_U4601	GATE	NOT	5113	NOT	True	True	True	False	True
N5636	P2_U4602	GATE	NAND	5114	NOT	True	True	True	False	True
N5637	P2_U4603	GATE	NAND	5115	NOT	True	True	True	False	True
N5638	P2_U4604	GATE	NAND	5116	NOT	True	True	True	False	True
N5639	P2_U4605	GATE	NAND	5117	NOT	True	True	True	False	True
N5640	P2_U4606	GATE	NAND	5118	NOT	True	True	True	False	True
N5641	P2_U4607	GATE	NAND	5119	NOT	True	True	True	False	True
N5642	P2_U4608	GATE	NAND	5120	NOT	True	True	True	False	True
N5643	P2_U4609	GATE	NOT	5121	NOT	True	True	True	False	True
N5644	P2_U4610	GATE	NAND	5122	NOT	True	True	True	False	True
N5645	P2_U4611	GATE	NAND	5123	NOT	True	True	True	False	True
N5646	P2_U4612	GATE	NAND	5124	NOT	True	True	True	False	True
N5647	P2_U4613	GATE	NAND	5125	NOT	True	True	True	False	True
N5648	P2_U4614	GATE	NAND	5126	NOT	True	True	True	False	True
N5649	P2_U4615	GATE	NAND	5127	NOT	True	True	True	False	True
N5650	P2_U4616	GATE	NAND	5128	NOT	True	True	True	False	True
N5651	P2_U4617	GATE	NAND	5129	NOT	True	True	True	False	True
N5652	P2_U4618	GATE	NAND	5130	NOT	True	True	True	False	True
N5653	P2_U4619	GATE	NAND	5131	NOT	True	True	True	False	True
N5654	P2_U4620	GATE	NAND	5132	NOT	True	True	True	False	True
N5655	P2_U4621	GATE	NAND	5133	NOT	True	True	True	False	True
N5656	P2_U4622	GATE	NAND	5134	NOT	True	True	True	False	True
N5657	P2_U4623	GATE	NAND	5135	NOT	True	True	True	False	True
N5658	P2_U4624	GATE	NOT	5136	NOT	True	True	True	False	True
N5659	P2_U4625	GATE	NAND	5137	NOT	True	True	True	False	True
N5660	P2_U4626	GATE	NAND	5138	NOT	True	True	True	False	True
N5661	P2_U4627	GATE	NAND	5139	NOT	True	True	True	False	True
N5662	P2_U4628	GATE	NAND	5140	NOT	True	True	True	False	True
N5663	P2_U4629	GATE	NAND	5141	NOT	True	True	True	False	True
N5664	P2_U4630	GATE	NAND	5142	NOT	True	True	True	False	True
N5665	P2_U4631	GATE	NAND	5143	NOT	True	True	True	False	True
N5666	P2_U4632	GATE	NAND	5144	NOT	True	True	True	False	True
N5667	P2_U4633	GATE	NAND	5145	NOT	True	True	True	False	True
N5668	P2_U4634	GATE	NAND	5146	NOT	True	True	True	False	True
N5669	P2_U4635	GATE	NAND	5147	NOT	True	True	True	False	True
N5670	P2_U4636	GATE	NAND	5148	NOT	True	True	True	False	True
N5671	P2_U4637	GATE	NAND	5149	NOT	True	True	True	False	True
N5672	P2_U4638	GATE	NAND	5150	NOT	True	True	True	False	True
N5673	P2_U4639	GATE	NAND	5151	NOT	True	True	True	False	True
N5674	P2_U4640	GATE	NAND	5152	NOT	True	True	True	False	True
N5675	P2_U4641	GATE	NAND	5153	NOT	True	True	True	False	True
N5676	P2_U4642	GATE	NAND	5154	NOT	True	True	True	False	True
N5677	P2_U4643	GATE	NAND	5155	NOT	True	True	True	False	True
N5678	P2_U4644	GATE	NAND	5156	NOT	True	True	True	False	True
N5679	P2_U4645	GATE	NAND	5157	NOT	True	True	True	False	True
N5680	P2_U4646	GATE	NAND	5158	NOT	True	True	True	False	True
N5681	P2_U4647	GATE	NAND	5159	NOT	True	True	True	False	True
N5682	P2_U4648	GATE	NAND	5160	NOT	True	True	True	False	True
N5683	P2_U4649	GATE	NAND	5161	NOT	True	True	True	False	True
N5684	P2_U4650	GATE	NAND	5162	NOT	True	True	True	False	True
N5685	P2_U4651	GATE	NAND	5163	NOT	True	True	True	False	True
N5686	P2_U4652	GATE	NAND	5164	NOT	True	True	True	False	True
N5687	P2_U4653	GATE	NAND	5165	NOT	True	True	True	False	True
N5688	P2_U4654	GATE	NAND	5166	NOT	True	True	True	False	True
N5689	P2_U4655	GATE	NAND	5167	NOT	True	True	True	False	True
N5690	P2_U4656	GATE	NAND	5168	NOT	True	True	True	False	True
N5691	P2_U4657	GATE	NAND	5169	NOT	True	True	True	False	True
N5692	P2_U4658	GATE	NAND	5170	NOT	True	True	True	False	True
N5693	P2_U4659	GATE	NAND	5171	NOT	True	True	True	False	True
N5694	P2_U4660	GATE	NAND	5172	NOT	True	True	True	False	True
N5695	P2_U4661	GATE	NAND	5173	NOT	True	True	True	False	True
N5696	P2_U4662	GATE	NAND	5174	NOT	True	True	True	False	True
N5697	P2_U4663	GATE	NAND	5175	NOT	True	True	True	False	True
N5698	P2_U4664	GATE	NAND	5176	NOT	True	True	True	False	True
N5699	P2_U4665	GATE	NAND	5177	NOT	True	True	True	False	True
N5700	P2_U4666	GATE	NAND	5178	NOT	True	True	True	False	True
N5701	P2_U4667	GATE	NAND	5179	NOT	True	True	True	False	True
N5702	P2_U4668	GATE	NAND	5180	NOT	True	True	True	False	True
N5703	P2_U4669	GATE	NAND	5181	NOT	True	True	True	False	True
N5704	P2_U4670	GATE	NAND	5182	NOT	True	True	True	False	True
N5705	P2_U4671	GATE	NAND	5183	NOT	True	True	True	False	True
N5706	P2_U4672	GATE	NAND	5184	NOT	True	True	True	False	True
N5707	P2_U4673	GATE	NAND	5185	NOT	True	True	True	False	True
N5708	P2_U4674	GATE	NAND	5186	NOT	True	True	True	False	True
N5709	P2_U4675	GATE	NAND	5187	NOT	True	True	True	False	True
N5710	P2_U4676	GATE	NAND	5188	NOT	True	True	True	False	True
N5711	P2_U4677	GATE	NAND	5189	NOT	True	True	True	False	True
N5712	P2_U4678	GATE	NAND	5190	NOT	True	True	True	False	True
N5713	P2_U4679	GATE	NAND	5191	NOT	True	True	True	False	True
N5714	P2_U4680	GATE	NAND	5192	NOT	True	True	True	False	True
N5715	P2_U4681	GATE	NAND	5193	NOT	True	True	True	False	True
N5716	P2_U4682	GATE	NAND	5194	NOT	True	True	True	False	True
N5717	P2_U4683	GATE	NAND	5195	NOT	True	True	True	False	True
N5718	P2_U4684	GATE	NAND	5196	NOT	True	True	True	False	True
N5719	P2_U4685	GATE	NAND	5197	NOT	True	True	True	False	True
N5720	P2_U4686	GATE	NAND	5198	NOT	True	True	True	False	True
N5721	P2_U4687	GATE	NAND	5199	NOT	True	True	True	False	True
N5722	P2_U4688	GATE	NAND	5200	NOT	True	True	True	False	True
N5723	P2_U4689	GATE	NAND	5201	NOT	True	True	True	False	True
N5724	P2_U4690	GATE	NAND	5202	NOT	True	True	True	False	True
N5725	P2_U4691	GATE	NAND	5203	NOT	True	True	True	False	True
N5726	P2_U4692	GATE	NAND	5204	NOT	True	True	True	False	True
N5727	P2_U4693	GATE	NAND	5205	NOT	True	True	True	False	True
N5728	P2_U4694	GATE	NAND	5206	NOT	True	True	True	False	True
N5729	P2_U4695	GATE	NAND	5207	NOT	True	True	True	False	True
N5730	P2_U4696	GATE	NAND	5208	NOT	True	True	True	False	True
N5731	P2_U4697	GATE	NAND	5209	NOT	True	True	True	False	True
N5732	P2_U4698	GATE	NAND	5210	NOT	True	True	True	False	True
N5733	P2_U4699	GATE	NAND	5211	NOT	True	True	True	False	True
N5734	P2_U4700	GATE	NAND	5212	NOT	True	True	True	False	True
N5735	P2_U4701	GATE	NAND	5213	NOT	True	True	True	False	True
N5736	P2_U4702	GATE	NAND	5214	NOT	True	True	True	False	True
N5737	P2_U4703	GATE	NAND	5215	NOT	True	True	True	False	True
N5738	P2_U4704	GATE	NAND	5216	NOT	True	True	True	False	True
N5739	P2_U4705	GATE	NAND	5217	NOT	True	True	True	False	True
N5740	P2_U4706	GATE	NAND	5218	NOT	True	True	True	False	True
N5741	P2_U4707	GATE	NAND	5219	NOT	True	True	True	False	True
N5742	P2_U4708	GATE	NAND	5220	NOT	True	True	True	False	True
N5743	P2_U4709	GATE	NAND	5221	NOT	True	True	True	False	True
N5744	P2_U4710	GATE	NAND	5222	NOT	True	True	True	False	True
N5745	P2_U4711	GATE	NAND	5223	NOT	True	True	True	False	True
N5746	P2_U4712	GATE	NAND	5224	NOT	True	True	True	False	True
N5747	P2_U4713	GATE	NAND	5225	NOT	True	True	True	False	True
N5748	P2_U4714	GATE	NAND	5226	NOT	True	True	True	False	True
N5749	P2_U4715	GATE	NAND	5227	NOT	True	True	True	False	True
N5750	P2_U4716	GATE	NAND	5228	NOT	True	True	True	False	True
N5751	P2_U4717	GATE	NAND	5229	NOT	True	True	True	False	True
N5752	P2_U4718	GATE	NAND	5230	NOT	True	True	True	False	True
N5753	P2_U4719	GATE	NAND	5231	NOT	True	True	True	False	True
N5754	P2_U4720	GATE	NAND	5232	NOT	True	True	True	False	True
N5755	P2_U4721	GATE	NAND	5233	NOT	True	True	True	False	True
N5756	P2_U4722	GATE	NAND	5234	NOT	True	True	True	False	True
N5757	P2_U4723	GATE	NAND	5235	NOT	True	True	True	False	True
N5758	P2_U4724	GATE	NAND	5236	NOT	True	True	True	False	True
N5759	P2_U4725	GATE	NAND	5237	NOT	True	True	True	False	True
N5760	P2_U4726	GATE	NAND	5238	NOT	True	True	True	False	True
N5761	P2_U4727	GATE	NAND	5239	NOT	True	True	True	False	True
N5762	P2_U4728	GATE	NAND	5240	NOT	True	True	True	False	True
N5763	P2_U4729	GATE	NAND	5241	NOT	True	True	True	False	True
N5764	P2_U4730	GATE	NAND	5242	NOT	True	True	True	False	True
N5765	P2_U4731	GATE	NAND	5243	NOT	True	True	True	False	True
N5766	P2_U4732	GATE	NAND	5244	NOT	True	True	True	False	True
N5767	P2_U4733	GATE	NAND	5245	NOT	True	True	True	False	True
N5768	P2_U4734	GATE	NAND	5246	NOT	True	True	True	False	True
N5769	P2_U4735	GATE	NAND	5247	NOT	True	True	True	False	True
N5770	P2_U4736	GATE	NAND	5248	NOT	True	True	True	False	True
N5771	P2_U4737	GATE	NAND	5249	NOT	True	True	True	False	True
N5772	P2_U4738	GATE	NAND	5250	NOT	True	True	True	False	True
N5773	P2_U4739	GATE	NAND	5251	NOT	True	True	True	False	True
N5774	P2_U4740	GATE	NAND	5252	NOT	True	True	True	False	True
N5775	P2_U4741	GATE	NAND	5253	NOT	True	True	True	False	True
N5776	P2_U4742	GATE	NAND	5254	NOT	True	True	True	False	True
N5777	P2_U4743	GATE	NAND	5255	NOT	True	True	True	False	True
N5778	P2_U4744	GATE	NAND	5256	NOT	True	True	True	False	True
N5779	P2_U4745	GATE	NAND	5257	NOT	True	True	True	False	True
N5780	P2_U4746	GATE	NAND	5258	NOT	True	True	True	False	True
N5781	P2_U4747	GATE	NAND	5259	NOT	True	True	True	False	True
N5782	P2_U4748	GATE	NAND	5260	NOT	True	True	True	False	True
N5783	P2_U4749	GATE	NAND	5261	NOT	True	True	True	False	True
N5784	P2_U4750	GATE	NAND	5262	NOT	True	True	True	False	True
N5785	P2_U4751	GATE	NAND	5263	NOT	True	True	True	False	True
N5786	P2_U4752	GATE	NAND	5264	NOT	True	True	True	False	True
N5787	P2_U4753	GATE	NAND	5265	NOT	True	True	True	False	True
N5788	P2_U4754	GATE	NAND	5266	NOT	True	True	True	False	True
N5789	P2_U4755	GATE	NAND	5267	NOT	True	True	True	False	True
N5790	P2_U4756	GATE	NOT	5268	NOT	True	True	True	False	True
N5791	P2_U4757	GATE	NAND	5269	NOT	True	True	True	False	True
N5792	P2_U4758	GATE	NAND	5270	NOT	True	True	True	False	True
N5793	P2_U4759	GATE	NAND	5271	NOT	True	True	True	False	True
N5794	P2_U4760	GATE	NAND	5272	NOT	True	True	True	False	True
N5795	P2_U4761	GATE	NAND	5273	NOT	True	True	True	False	True
N5796	P2_U4762	GATE	NAND	5274	NOT	True	True	True	False	True
N5797	P2_U4763	GATE	NAND	5275	NOT	True	True	True	False	True
N5798	P2_U4764	GATE	NAND	5276	NOT	True	True	True	False	True
N5799	P2_U4765	GATE	NAND	5277	NOT	True	True	True	False	True
N5800	P2_U4766	GATE	NAND	5278	NOT	True	True	True	False	True
N5801	P2_U4767	GATE	NAND	5279	NOT	True	True	True	False	True
N5802	P2_U4768	GATE	NAND	5280	NOT	True	True	True	False	True
N5803	P2_U4769	GATE	NAND	5281	NOT	True	True	True	False	True
N5804	P2_U4770	GATE	NAND	5282	NOT	True	True	True	False	True
N5805	P2_U4771	GATE	NAND	5283	NOT	True	True	True	False	True
N5806	P2_U4772	GATE	NAND	5284	NOT	True	True	True	False	True
N5807	P2_U4773	GATE	NAND	5285	NOT	True	True	True	False	True
N5808	P2_U4774	GATE	NAND	5286	NOT	True	True	True	False	True
N5809	P2_U4775	GATE	NAND	5287	NOT	True	True	True	False	True
N5810	P2_U4776	GATE	NAND	5288	NOT	True	True	True	False	True
N5811	P2_U4777	GATE	NAND	5289	NOT	True	True	True	False	True
N5812	P2_U4778	GATE	NAND	5290	NOT	True	True	True	False	True
N5813	P2_U4779	GATE	NAND	5291	NOT	True	True	True	False	True
N5814	P2_U4780	GATE	NAND	5292	NOT	True	True	True	False	True
N5815	P2_U4781	GATE	NAND	5293	NOT	True	True	True	False	True
N5816	P2_U4782	GATE	NAND	5294	NOT	True	True	True	False	True
N5817	P2_U4783	GATE	NAND	5295	NOT	True	True	True	False	True
N5818	P2_U4784	GATE	NAND	5296	NOT	True	True	True	False	True
N5819	P2_U4785	GATE	NAND	5297	NOT	True	True	True	False	True
N5820	P2_U4786	GATE	NAND	5298	NOT	True	True	True	False	True
N5821	P2_U4787	GATE	NAND	5299	NOT	True	True	True	False	True
N5822	P2_U4788	GATE	NAND	5300	NOT	True	True	True	False	True
N5823	P2_U4789	GATE	NAND	5301	NOT	True	True	True	False	True
N5824	P2_U4790	GATE	NAND	5302	NOT	True	True	True	False	True
N5825	P2_U4791	GATE	NAND	5303	NOT	True	True	True	False	True
N5826	P2_U4792	GATE	NAND	5304	NOT	True	True	True	False	True
N5827	P2_U4793	GATE	NAND	5305	NOT	True	True	True	False	True
N5828	P2_U4794	GATE	NAND	5306	NOT	True	True	True	False	True
N5829	P2_U4795	GATE	NAND	5307	NOT	True	True	True	False	True
N5830	P2_U4796	GATE	NAND	5308	NOT	True	True	True	False	True
N5831	P2_U4797	GATE	NAND	5309	NOT	True	True	True	False	True
N5832	P2_U4798	GATE	NAND	5310	NOT	True	True	True	False	True
N5833	P2_U4799	GATE	NAND	5311	NOT	True	True	True	False	True
N5834	P2_U4800	GATE	NAND	5312	NOT	True	True	True	False	True
N5835	P2_U4801	GATE	NAND	5313	NOT	True	True	True	False	True
N5836	P2_U4802	GATE	NAND	5314	NOT	True	True	True	False	True
N5837	P2_U4803	GATE	NAND	5315	NOT	True	True	True	False	True
N5838	P2_U4804	GATE	NAND	5316	NOT	True	True	True	False	True
N5839	P2_U4805	GATE	NAND	5317	NOT	True	True	True	False	True
N5840	P2_U4806	GATE	NAND	5318	NOT	True	True	True	False	True
N5841	P2_U4807	GATE	NAND	5319	NOT	True	True	True	False	True
N5842	P2_U4808	GATE	NAND	5320	NOT	True	True	True	False	True
N5843	P2_U4809	GATE	NAND	5321	NOT	True	True	True	False	True
N5844	P2_U4810	GATE	NAND	5322	NOT	True	True	True	False	True
N5845	P2_U4811	GATE	NAND	5323	NOT	True	True	True	False	True
N5846	P2_U4812	GATE	NAND	5324	NOT	True	True	True	False	True
N5847	P2_U4813	GATE	NAND	5325	NOT	True	True	True	False	True
N5848	P2_U4814	GATE	NAND	5326	NOT	True	True	True	False	True
N5849	P2_U4815	GATE	NAND	5327	NOT	True	True	True	False	True
N5850	P2_U4816	GATE	NAND	5328	NOT	True	True	True	False	True
N5851	P2_U4817	GATE	NAND	5329	NOT	True	True	True	False	True
N5852	P2_U4818	GATE	NAND	5330	NOT	True	True	True	False	True
N5853	P2_U4819	GATE	NAND	5331	NOT	True	True	True	False	True
N5854	P2_U4820	GATE	NAND	5332	NOT	True	True	True	False	True
N5855	P2_U4821	GATE	NAND	5333	NOT	True	True	True	False	True
N5856	P2_U4822	GATE	NAND	5334	NOT	True	True	True	False	True
