deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N6980	P3_U7350	GATE	NAND	5528	NOT	True	True	True	False	True
N6981	P3_U7351	GATE	NAND	5529	NOT	True	True	True	False	True
N6982	P3_U7352	GATE	NAND	5530	NOT	True	True	True	False	True
N6983	P3_U7353	GATE	NAND	5531	NOT	True	True	True	False	True
N6984	P3_U7354	GATE	NAND	5532	NOT	True	True	True	False	True
N6985	P3_U7355	GATE	NAND	5533	NOT	True	True	True	False	True
N6986	P3_U7356	GATE	NAND	5534	NOT	True	True	True	False	True
N6987	P3_U7357	GATE	NAND	5535	NOT	True	True	True	False	True
N6988	P3_U7358	GATE	NAND	5536	NOT	True	True	True	False	True
N6989	P3_U7359	GATE	NAND	5537	NOT	True	True	True	False	True
N6990	P3_U7360	GATE	NAND	5538	NOT	True	True	True	False	True
N6991	P3_U7361	GATE	NAND	5539	NOT	True	True	True	False	True
N6992	P3_U7362	GATE	NAND	5540	NOT	True	True	True	False	True
N6993	P3_U7363	GATE	NOT	5541	NOT	True	True	True	False	True
N6994	P3_U7364	GATE	NAND	5542	NOT	True	True	True	False	True
N6995	P3_U7365	GATE	NAND	5543	NOT	True	True	True	False	True
N6996	P3_U7366	GATE	NAND	5544	NOT	True	True	True	False	True
N6997	P3_U7367	GATE	OR	5545	NOT	True	True	True	False	True
N6998	P3_U7368	GATE	NOT	5546	NOT	True	True	True	False	True
N6999	P3_U7369	GATE	NAND	5547	NOT	True	True	True	False	True
N7000	P3_U7370	GATE	NAND	5548	NOT	True	True	True	False	True
N7001	P3_U7371	GATE	NAND	5549	NOT	True	True	True	False	True
N7002	P3_U7372	GATE	NAND	5550	NOT	True	True	True	False	True
N7003	P3_U7373	GATE	NAND	5551	NOT	True	True	True	False	True
N7004	P3_U7374	GATE	NOT	5552	NOT	True	True	True	False	True
N7005	P3_U7375	GATE	NAND	5553	NOT	True	True	True	False	True
N7006	P3_U7376	GATE	NAND	5554	NOT	True	True	True	False	True
N7007	P3_U7377	GATE	NAND	5555	NOT	True	True	True	False	True
N7008	P3_U7378	GATE	NAND	5556	NOT	True	True	True	False	True
N7009	P3_U7379	GATE	NAND	5557	NOT	True	True	True	False	True
N7010	P3_U7380	GATE	NAND	5558	NOT	True	True	True	False	True
N7011	P3_U7381	GATE	NAND	5559	NOT	True	True	True	False	True
N7012	P3_U7382	GATE	NAND	5560	NOT	True	True	True	False	True
N7013	P3_U7383	GATE	NAND	5561	NOT	True	True	True	False	True
N7014	P3_U7384	GATE	NOT	5562	NOT	True	True	True	False	True
N7015	P3_U7385	GATE	NAND	5563	NOT	True	True	True	False	True
N7016	P3_U7386	GATE	NAND	5564	NOT	True	True	True	False	True
N7017	P3_U7387	GATE	NAND	5565	NOT	True	True	True	False	True
N7018	P3_U7388	GATE	NAND	5566	NOT	True	True	True	False	True
N7019	P3_U7389	GATE	NAND	5567	NOT	True	True	True	False	True
N7020	P3_U7390	GATE	NAND	5568	NOT	True	True	True	False	True
N7021	P3_U7391	GATE	NAND	5569	NOT	True	True	True	False	True
N7022	P3_U7392	GATE	NAND	5570	NOT	True	True	True	False	True
N7023	P3_U7393	GATE	NAND	5571	NOT	True	True	True	False	True
N7024	P3_U7394	GATE	NAND	5572	NOT	True	True	True	False	True
N7025	P3_U7395	GATE	NAND	5573	NOT	True	True	True	False	True
N7026	P3_U7396	GATE	NAND	5574	NOT	True	True	True	False	True
N7027	P3_U7397	GATE	NAND	5575	NOT	True	True	True	False	True
N7028	P3_U7398	GATE	NAND	5576	NOT	True	True	True	False	True
N7029	P3_U7399	GATE	NAND	5577	NOT	True	True	True	False	True
N7030	P3_U7400	GATE	NAND	5578	NOT	True	True	True	False	True
N7031	P3_U7401	GATE	NAND	5579	NOT	True	True	True	False	True
N7032	P3_U7402	GATE	NAND	5580	NOT	True	True	True	False	True
N7033	P3_U7403	GATE	NAND	5581	NOT	True	True	True	False	True
N7034	P3_U7404	GATE	NAND	5582	NOT	True	True	True	False	True
N7035	P3_U7405	GATE	NAND	5583	NOT	True	True	True	False	True
N7036	P3_U7406	GATE	NAND	5584	NOT	True	True	True	False	True
N7037	P3_U7407	GATE	NAND	5585	NOT	True	True	True	False	True
N7038	P3_U7408	GATE	NAND	5586	NOT	True	True	True	False	True
N7039	P3_U7409	GATE	NAND	5587	NOT	True	True	True	False	True
N7040	P3_U7410	GATE	NAND	5588	NOT	True	True	True	False	True
N7041	P3_U7411	GATE	NAND	5589	NOT	True	True	True	False	True
N7042	P3_U7412	GATE	NAND	5590	NOT	True	True	True	False	True
N7043	P3_U7413	GATE	NAND	5591	NOT	True	True	True	False	True
N7044	P3_U7414	GATE	NAND	5592	NOT	True	True	True	False	True
N7045	P3_U7415	GATE	NAND	5593	NOT	True	True	True	False	True
N7046	P3_U7416	GATE	NAND	5594	NOT	True	True	True	False	True
N7047	P3_U7417	GATE	NAND	5595	NOT	True	True	True	False	True
N7048	P3_U7418	GATE	NAND	5596	NOT	True	True	True	False	True
N7049	P3_U7419	GATE	NAND	5597	NOT	True	True	True	False	True
N7050	P3_U7420	GATE	NAND	5598	NOT	True	True	True	False	True
N7051	P3_U7421	GATE	NAND	5599	NOT	True	True	True	False	True
N7052	P3_U7422	GATE	NAND	5600	NOT	True	True	True	False	True
N7053	P3_U7423	GATE	NAND	5601	NOT	True	True	True	False	True
N7054	P3_U7424	GATE	NAND	5602	NOT	True	True	True	False	True
N7055	P3_U7425	GATE	NAND	5603	NOT	True	True	True	False	True
N7056	P3_U7426	GATE	NAND	5604	NOT	True	True	True	False	True
N7057	P3_U7427	GATE	NAND	5605	NOT	True	True	True	False	True
N7058	P3_U7428	GATE	NAND	5606	NOT	True	True	True	False	True
N7059	P3_U7429	GATE	NAND	5607	NOT	True	True	True	False	True
N7060	P3_U7430	GATE	NAND	5608	NOT	True	True	True	False	True
N7061	P3_U7431	GATE	NAND	5609	NOT	True	True	True	False	True
N7062	P3_U7432	GATE	NAND	5610	NOT	True	True	True	False	True
N7063	P3_U7433	GATE	NAND	5611	NOT	True	True	True	False	True
N7064	P3_U7434	GATE	NAND	5612	NOT	True	True	True	False	True
N7065	P3_U7435	GATE	NAND	5613	NOT	True	True	True	False	True
N7066	P3_U7436	GATE	NAND	5614	NOT	True	True	True	False	True
N7067	P3_U7437	GATE	NAND	5615	NOT	True	True	True	False	True
N7068	P3_U7438	GATE	NAND	5616	NOT	True	True	True	False	True
N7069	P3_U7439	GATE	NAND	5617	NOT	True	True	True	False	True
N7070	P3_U7440	GATE	NAND	5618	NOT	True	True	True	False	True
N7071	P3_U7441	GATE	NAND	5619	NOT	True	True	True	False	True
N7072	P3_U7442	GATE	NAND	5620	NOT	True	True	True	False	True
N7073	P3_U7443	GATE	NAND	5621	NOT	True	True	True	False	True
N7074	P3_U7444	GATE	NAND	5622	NOT	True	True	True	False	True
N7075	P3_U7445	GATE	NAND	5623	NOT	True	True	True	False	True
N7076	P3_U7446	GATE	NAND	5624	NOT	True	True	True	False	True
N7077	P3_U7447	GATE	NAND	5625	NOT	True	True	True	False	True
N7078	P3_U7448	GATE	NAND	5626	NOT	True	True	True	False	True
N7079	P3_U7449	GATE	NAND	5627	NOT	True	True	True	False	True
N7080	P3_U7450	GATE	NAND	5628	NOT	True	True	True	False	True
N7081	P3_U7451	GATE	NAND	5629	NOT	True	True	True	False	True
N7082	P3_U7452	GATE	NAND	5630	NOT	True	True	True	False	True
N7083	P3_U7453	GATE	NAND	5631	NOT	True	True	True	False	True
N7084	P3_U7454	GATE	NAND	5632	NOT	True	True	True	False	True
N7085	P3_U7455	GATE	NAND	5633	NOT	True	True	True	False	True
N7086	P3_U7456	GATE	NAND	5634	NOT	True	True	True	False	True
N7087	P3_U7457	GATE	NAND	5635	NOT	True	True	True	False	True
N7088	P3_U7458	GATE	NAND	5636	NOT	True	True	True	False	True
N7089	P3_U7459	GATE	NAND	5637	NOT	True	True	True	False	True
N7090	P3_U7460	GATE	NAND	5638	NOT	True	True	True	False	True
N7091	P3_U7461	GATE	NAND	5639	NOT	True	True	True	False	True
N7092	P3_U7462	GATE	NAND	5640	NOT	True	True	True	False	True
N7093	P3_U7463	GATE	NAND	5641	NOT	True	True	True	False	True
N7094	P3_U7464	GATE	NAND	5642	NOT	True	True	True	False	True
N7095	P3_U7465	GATE	NAND	5643	NOT	True	True	True	False	True
N7096	P3_U7466	GATE	NAND	5644	NOT	True	True	True	False	True
N7097	P3_U7467	GATE	NAND	5645	NOT	True	True	True	False	True
N7098	P3_U7468	GATE	NAND	5646	NOT	True	True	True	False	True
N7099	P3_U7469	GATE	NAND	5647	NOT	True	True	True	False	True
N7100	P3_U7470	GATE	NAND	5648	NOT	True	True	True	False	True
N7101	P3_U7471	GATE	NAND	5649	NOT	True	True	True	False	True
N7102	P3_U7472	GATE	NAND	5650	NOT	True	True	True	False	True
N7103	P3_U7473	GATE	NAND	5651	NOT	True	True	True	False	True
N7104	P3_U7474	GATE	NAND	5652	NOT	True	True	True	False	True
N7105	P3_U7475	GATE	NAND	5653	NOT	True	True	True	False	True
N7106	P3_U7476	GATE	NAND	5654	NOT	True	True	True	False	True
N7107	P3_U7477	GATE	NAND	5655	NOT	True	True	True	False	True
N7108	P3_U7478	GATE	NAND	5656	NOT	True	True	True	False	True
N7109	P3_U7479	GATE	NAND	5657	NOT	True	True	True	False	True
N7110	P3_U7480	GATE	NAND	5658	NOT	True	True	True	False	True
N7111	P3_U7481	GATE	NAND	5659	NOT	True	True	True	False	True
N7112	P3_U7482	GATE	NAND	5660	NOT	True	True	True	False	True
N7113	P3_U7483	GATE	NAND	5661	NOT	True	True	True	False	True
N7114	P3_U7484	GATE	NAND	5662	NOT	True	True	True	False	True
N7115	P3_U7485	GATE	NAND	5663	NOT	True	True	True	False	True
N7116	P3_U7486	GATE	NAND	5664	NOT	True	True	True	False	True
N7117	P3_U7487	GATE	NAND	5665	NOT	True	True	True	False	True
N7118	P3_U7488	GATE	NAND	5666	NOT	True	True	True	False	True
N7119	P3_U7489	GATE	NAND	5667	NOT	True	True	True	False	True
N7120	P3_U7490	GATE	NAND	5668	NOT	True	True	True	False	True
N7121	P3_U7491	GATE	NAND	5669	NOT	True	True	True	False	True
N7122	P3_U7492	GATE	NAND	5670	NOT	True	True	True	False	True
N7123	P3_U7493	GATE	NAND	5671	NOT	True	True	True	False	True
N7124	P3_U7494	GATE	NAND	5672	NOT	True	True	True	False	True
N7125	P3_U7495	GATE	NAND	5673	NOT	True	True	True	False	True
N7126	P3_U7496	GATE	NAND	5674	NOT	True	True	True	False	True
N7127	P3_U7497	GATE	NAND	5675	NOT	True	True	True	False	True
N7128	P3_U7498	GATE	NAND	5676	NOT	True	True	True	False	True
N7129	P3_U7499	GATE	NAND	5677	NOT	True	True	True	False	True
N7130	P3_U7500	GATE	NAND	5678	NOT	True	True	True	False	True
N7131	P3_U7501	GATE	NAND	5679	NOT	True	True	True	False	True
N7132	P3_U7502	GATE	NAND	5680	NOT	True	True	True	False	True
N7133	P3_U7503	GATE	NAND	5681	NOT	True	True	True	False	True
N7134	P3_U7504	GATE	NAND	5682	NOT	True	True	True	False	True
N7135	P3_U7505	GATE	NAND	5683	NOT	True	True	True	False	True
N7136	P3_U7506	GATE	NAND	5684	NOT	True	True	True	False	True
N7137	P3_U7507	GATE	NAND	5685	NOT	True	True	True	False	True
N7138	P3_U7508	GATE	NAND	5686	NOT	True	True	True	False	True
N7139	P3_U7509	GATE	NAND	5687	NOT	True	True	True	False	True
N7140	P3_U7510	GATE	NAND	5688	NOT	True	True	True	False	True
N7141	P3_U7511	GATE	NAND	5689	NOT	True	True	True	False	True
N7142	P3_U7512	GATE	NAND	5690	NOT	True	True	True	False	True
N7143	P3_U7513	GATE	NAND	5691	NOT	True	True	True	False	True
N7144	P3_U7514	GATE	NAND	5692	NOT	True	True	True	False	True
N7145	P3_U7515	GATE	NAND	5693	NOT	True	True	True	False	True
N7146	P3_U7516	GATE	NOT	5694	NOT	True	True	True	False	True
N7147	P3_U7517	GATE	NAND	5695	NOT	True	True	True	False	True
N7148	P3_U7518	GATE	NAND	5696	NOT	True	True	True	False	True
N7149	P3_U7519	GATE	NAND	5697	NOT	True	True	True	False	True
N7150	P3_U7520	GATE	NAND	5698	NOT	True	True	True	False	True
N7151	P3_U7521	GATE	NAND	5699	NOT	True	True	True	False	True
N7152	P3_U7522	GATE	NAND	5700	NOT	True	True	True	False	True
N7153	P3_U7523	GATE	NAND	5701	NOT	True	True	True	False	True
N7154	P3_U7524	GATE	NAND	5702	NOT	True	True	True	False	True
N7155	P3_U7525	GATE	NAND	5703	NOT	True	True	True	False	True
N7156	P3_U7526	GATE	NAND	5704	NOT	True	True	True	False	True
N7157	P3_U7527	GATE	NAND	5705	NOT	True	True	True	False	True
N7158	P3_U7528	GATE	NAND	5706	NOT	True	True	True	False	True
N7159	P3_U7529	GATE	NAND	5707	NOT	True	True	True	False	True
N7160	P3_U7530	GATE	NAND	5708	NOT	True	True	True	False	True
N7161	P3_U7531	GATE	NAND	5709	NOT	True	True	True	False	True
N7162	P3_U7532	GATE	NAND	5710	NOT	True	True	True	False	True
N7163	P3_U7533	GATE	NAND	5711	NOT	True	True	True	False	True
N7164	P3_U7534	GATE	NAND	5712	NOT	True	True	True	False	True
N7165	P3_U7535	GATE	NAND	5713	NOT	True	True	True	False	True
N7166	P3_U7536	GATE	NAND	5714	NOT	True	True	True	False	True
N7167	P3_U7537	GATE	NAND	5715	NOT	True	True	True	False	True
N7168	P3_U7538	GATE	NAND	5716	NOT	True	True	True	False	True
N7169	P3_U7539	GATE	NAND	5717	NOT	True	True	True	False	True
N7170	P3_U7540	GATE	NAND	5718	NOT	True	True	True	False	True
N7171	P3_U7541	GATE	NAND	5719	NOT	True	True	True	False	True
N7172	P3_U7542	GATE	NAND	5720	NOT	True	True	True	False	True
N7173	P3_U7543	GATE	NAND	5721	NOT	True	True	True	False	True
N7174	P3_U7544	GATE	NAND	5722	NOT	True	True	True	False	True
N7175	P3_U7545	GATE	NAND	5723	NOT	True	True	True	False	True
N7176	P3_U7546	GATE	NAND	5724	NOT	True	True	True	False	True
N7177	P3_U7547	GATE	NAND	5725	NOT	True	True	True	False	True
N7178	P3_U7548	GATE	NAND	5726	NOT	True	True	True	False	True
N7179	P3_U7549	GATE	NAND	5727	NOT	True	True	True	False	True
N7180	P3_U7550	GATE	NAND	5728	NOT	True	True	True	False	True
N7181	P3_U7551	GATE	NAND	5729	NOT	True	True	True	False	True
N7182	P3_U7552	GATE	NAND	5730	NOT	True	True	True	False	True
N7183	P3_U7553	GATE	NAND	5731	NOT	True	True	True	False	True
N7184	P3_U7554	GATE	NAND	5732	NOT	True	True	True	False	True
N7185	P3_U7555	GATE	NAND	5733	NOT	True	True	True	False	True
N7186	P3_U7556	GATE	NAND	5734	NOT	True	True	True	False	True
N7187	P3_U7557	GATE	NAND	5735	NOT	True	True	True	False	True
N7188	P3_U7558	GATE	NAND	5736	NOT	True	True	True	False	True
N7189	P3_U7559	GATE	NAND	5737	NOT	True	True	True	False	True
N7190	P3_U7560	GATE	NAND	5738	NOT	True	True	True	False	True
N7191	P3_U7561	GATE	NAND	5739	NOT	True	True	True	False	True
N7192	P3_U7562	GATE	NAND	5740	NOT	True	True	True	False	True
N7193	P3_U7563	GATE	NAND	5741	NOT	True	True	True	False	True
N7194	P3_U7564	GATE	NAND	5742	NOT	True	True	True	False	True
N7195	P3_U7565	GATE	NAND	5743	NOT	True	True	True	False	True
N7196	P3_U7566	GATE	NAND	5744	NOT	True	True	True	False	True
N7197	P3_U7567	GATE	NAND	5745	NOT	True	True	True	False	True
N7198	P3_U7568	GATE	NAND	5746	NOT	True	True	True	False	True
N7199	P3_U7569	GATE	NAND	5747	NOT	True	True	True	False	True
N7200	P3_U7570	GATE	NAND	5748	NOT	True	True	True	False	True
N7201	P3_U7571	GATE	NAND	5749	NOT	True	True	True	False	True
N7202	P3_U7572	GATE	NAND	5750	NOT	True	True	True	False	True
N7203	P3_U7573	GATE	NAND	5751	NOT	True	True	True	False	True
N7204	P3_U7574	GATE	NAND	5752	NOT	True	True	True	False	True
N7205	P3_U7575	GATE	NAND	5753	NOT	True	True	True	False	True
N7206	P3_U7576	GATE	NAND	5754	NOT	True	True	True	False	True
N7207	P3_U7577	GATE	NAND	5755	NOT	True	True	True	False	True
N7208	P3_U7578	GATE	NAND	5756	NOT	True	True	True	False	True
N7209	P3_U7579	GATE	NAND	5757	NOT	True	True	True	False	True
N7210	P3_U7580	GATE	NAND	5758	NOT	True	True	True	False	True
N7211	P3_U7581	GATE	NAND	5759	NOT	True	True	True	False	True
N7212	P3_U7582	GATE	NAND	5760	NOT	True	True	True	False	True
N7213	P3_U7583	GATE	NAND	5761	NOT	True	True	True	False	True
N7214	P3_U7584	GATE	NAND	5762	NOT	True	True	True	False	True
N7215	P3_U7585	GATE	NAND	5763	NOT	True	True	True	False	True
N7216	P3_U7586	GATE	NAND	5764	NOT	True	True	True	False	True
N7217	P3_U7587	GATE	NAND	5765	NOT	True	True	True	False	True
N7218	P3_U7588	GATE	NAND	5766	NOT	True	True	True	False	True
N7219	P3_U7589	GATE	NAND	5767	NOT	True	True	True	False	True
N7220	P3_U7590	GATE	NAND	5768	NOT	True	True	True	False	True
N7221	P3_U7591	GATE	NAND	5769	NOT	True	True	True	False	True
N7222	P3_U7592	GATE	NAND	5770	NOT	True	True	True	False	True
N7223	P3_U7593	GATE	NAND	5771	NOT	True	True	True	False	True
N7224	P3_U7594	GATE	NAND	5772	NOT	True	True	True	False	True
N7225	P3_U7595	GATE	NAND	5773	NOT	True	True	True	False	True
N7226	P3_U7596	GATE	NAND	5774	NOT	True	True	True	False	True
N7227	P3_U7597	GATE	NAND	5775	NOT	True	True	True	False	True
N7228	P3_U7598	GATE	NAND	5776	NOT	True	True	True	False	True
N7229	P3_U7599	GATE	NAND	5777	NOT	True	True	True	False	True
N7230	P3_U7600	GATE	NAND	5778	NOT	True	True	True	False	True
N7231	P3_U7601	GATE	NAND	5779	NOT	True	True	True	False	True
N7232	P3_U7602	GATE	NAND	5780	NOT	True	True	True	False	True
N7233	P3_U7603	GATE	NAND	5781	NOT	True	True	True	False	True
N7234	P3_U7604	GATE	NAND	5782	NOT	True	True	True	False	True
N7235	P3_U7605	GATE	NAND	5783	NOT	True	True	True	False	True
N7236	P3_U7606	GATE	NAND	5784	NOT	True	True	True	False	True
N7237	P3_U7607	GATE	NAND	5785	NOT	True	True	True	False	True
N7238	P3_U7608	GATE	NAND	5786	NOT	True	True	True	False	True
N7239	P3_U7609	GATE	NAND	5787	NOT	True	True	True	False	True
N7240	P3_U7610	GATE	NAND	5788	NOT	True	True	True	False	True
N7241	P3_U7611	GATE	NAND	5789	NOT	True	True	True	False	True
N7242	P3_U7612	GATE	NAND	5790	NOT	True	True	True	False	True
N7243	P3_U7613	GATE	NAND	5791	NOT	True	True	True	False	True
N7244	P3_U7614	GATE	NAND	5792	NOT	True	True	True	False	True
N7245	P3_U7615	GATE	NAND	5793	NOT	True	True	True	False	True
N7246	P3_U7616	GATE	NAND	5794	NOT	True	True	True	False	True
N7247	P3_U7617	GATE	NAND	5795	NOT	True	True	True	False	True
N7248	P3_U7618	GATE	NAND	5796	NOT	True	True	True	False	True
N7249	P3_U7619	GATE	NAND	5797	NOT	True	True	True	False	True
N7250	P3_U7620	GATE	NAND	5798	NOT	True	True	True	False	True
N7251	P3_U7621	GATE	NAND	5799	NOT	True	True	True	False	True
N7252	P3_U7622	GATE	NAND	5800	NOT	True	True	True	False	True
N7253	P3_U7623	GATE	NAND	5801	NOT	True	True	True	False	True
N7254	P3_U7624	GATE	NAND	5802	NOT	True	True	True	False	True
N7255	P3_U7625	GATE	NAND	5803	NOT	True	True	True	False	True
N7256	P3_U7626	GATE	NAND	5804	NOT	True	True	True	False	True
N7257	P3_U7627	GATE	NAND	5805	NOT	True	True	True	False	True
N7258	P3_U7628	GATE	NAND	5806	NOT	True	True	True	False	True
N7259	P3_U7629	GATE	NAND	5807	NOT	True	True	True	False	True
N7260	P3_U7630	GATE	NAND	5808	NOT	True	True	True	False	True
N7261	P3_U7631	GATE	NAND	5809	NOT	True	True	True	False	True
N7262	P3_U7632	GATE	NAND	5810	NOT	True	True	True	False	True
N7263	P3_U7633	GATE	NAND	5811	NOT	True	True	True	False	True
N7264	P3_U7634	GATE	NAND	5812	NOT	True	True	True	False	True
N7265	P3_U7635	GATE	NAND	5813	NOT	True	True	True	False	True
N7266	P3_U7636	GATE	NAND	5814	NOT	True	True	True	False	True
N7267	P3_U7637	GATE	NAND	5815	NOT	True	True	True	False	True
N7268	P3_U7638	GATE	NAND	5816	NOT	True	True	True	False	True
N7269	P3_U7639	GATE	NAND	5817	NOT	True	True	True	False	True
N7270	P3_U7640	GATE	NAND	5818	NOT	True	True	True	False	True
N7271	P3_U7641	GATE	NAND	5819	NOT	True	True	True	False	True
N7272	P3_U7642	GATE	NAND	5820	NOT	True	True	True	False	True
N7273	P3_U7643	GATE	NAND	5821	NOT	True	True	True	False	True
N7274	P3_U7644	GATE	NAND	5822	NOT	True	True	True	False	True
N7275	P3_U7645	GATE	NOT	5823	NOT	True	True	True	False	True
N7276	P3_U7646	GATE	NAND	5824	NOT	True	True	True	False	True
N7277	P3_U7647	GATE	NAND	5825	NOT	True	True	True	False	True
N7278	P3_U7648	GATE	NAND	5826	NOT	True	True	True	False	True
N7279	P3_U7649	GATE	NAND	5827	NOT	True	True	True	False	True
N7280	P3_U7650	GATE	NAND	5828	NOT	True	True	True	False	True
N7281	P3_U7651	GATE	NAND	5829	NOT	True	True	True	False	True
N7282	P3_U7652	GATE	NAND	5830	NOT	True	True	True	False	True
N7283	P3_U7653	GATE	NAND	5831	NOT	True	True	True	False	True
N7284	P3_U7654	GATE	NAND	5832	NOT	True	True	True	False	True
N7285	P3_U7655	GATE	NAND	5833	NOT	True	True	True	False	True
N7286	P3_U7656	GATE	NAND	5834	NOT	True	True	True	False	True
N7287	P3_U7657	GATE	NAND	5835	NOT	True	True	True	False	True
N7288	P3_U7658	GATE	NAND	5836	NOT	True	True	True	False	True
N7289	P3_U7659	GATE	NAND	5837	NOT	True	True	True	False	True
N7290	P3_U7660	GATE	NAND	5838	NOT	True	True	True	False	True
N7291	P3_U7661	GATE	NAND	5839	NOT	True	True	True	False	True
N7292	P3_U7662	GATE	NAND	5840	NOT	True	True	True	False	True
N7293	P3_U7663	GATE	NAND	5841	NOT	True	True	True	False	True
N7294	P3_U7664	GATE	NAND	5842	NOT	True	True	True	False	True
N7295	P3_U7665	GATE	NAND	5843	NOT	True	True	True	False	True
N7296	P3_U7666	GATE	NAND	5844	NOT	True	True	True	False	True
N7297	P3_U7667	GATE	NAND	5845	NOT	True	True	True	False	True
N7298	P3_U7668	GATE	NAND	5846	NOT	True	True	True	False	True
N7299	P3_U7669	GATE	NAND	5847	NOT	True	True	True	False	True
N7300	P3_U7670	GATE	NAND	5848	NOT	True	True	True	False	True
N7301	P3_U7671	GATE	NAND	5849	NOT	True	True	True	False	True
N7302	P3_U7672	GATE	NAND	5850	NOT	True	True	True	False	True
N7303	P3_U7673	GATE	NAND	5851	NOT	True	True	True	False	True
N7304	P3_U7674	GATE	NAND	5852	NOT	True	True	True	False	True
N7305	P3_U7675	GATE	NAND	5853	NOT	True	True	True	False	True
N7306	P3_U7676	GATE	NAND	5854	NOT	True	True	True	False	True
N7307	P3_U7677	GATE	NAND	5855	NOT	True	True	True	False	True
N7308	P3_U7678	GATE	NAND	5856	NOT	True	True	True	False	True
N7309	P3_U7679	GATE	NAND	5857	NOT	True	True	True	False	True
N7310	P3_U7680	GATE	NAND	5858	NOT	True	True	True	False	True
N7311	P3_U7681	GATE	NAND	5859	NOT	True	True	True	False	True
N7312	P3_U7682	GATE	NAND	5860	NOT	True	True	True	False	True
N7313	P3_U7683	GATE	NAND	5861	NOT	True	True	True	False	True
N7314	P3_U7684	GATE	NAND	5862	NOT	True	True	True	False	True
N7315	P3_U7685	GATE	NAND	5863	NOT	True	True	True	False	True
N7316	P3_U7686	GATE	NAND	5864	NOT	True	True	True	False	True
N7317	P3_U7687	GATE	NAND	5865	NOT	True	True	True	False	True
N7318	P3_U7688	GATE	NAND	5866	NOT	True	True	True	False	True
N7319	P3_U7689	GATE	NAND	5867	NOT	True	True	True	False	True
N7320	P3_U7690	GATE	NAND	5868	NOT	True	True	True	False	True
N7321	P3_U7691	GATE	NAND	5869	NOT	True	True	True	False	True
N7322	P3_U7692	GATE	NAND	5870	NOT	True	True	True	False	True
N7323	P3_U7693	GATE	NAND	5871	NOT	True	True	True	False	True
N7324	P3_U7694	GATE	NAND	5872	NOT	True	True	True	False	True
N7325	P3_U7695	GATE	NAND	5873	NOT	True	True	True	False	True
N7326	P3_U7696	GATE	NAND	5874	NOT	True	True	True	False	True
N7327	P3_U7697	GATE	NAND	5875	NOT	True	True	True	False	True
N7328	P3_U7698	GATE	NAND	5876	NOT	True	True	True	False	True
N7329	P3_U7699	GATE	NAND	5877	NOT	True	True	True	False	True
N7330	P3_U7700	GATE	NAND	5878	NOT	True	True	True	False	True
N7331	P3_U7701	GATE	NAND	5879	NOT	True	True	True	False	True
