deep_node	original_net	original_gate	original_order
N6727	P2_U5664	NAND	6205
N6728	P2_U5665	NAND	6206
N6729	P2_U5666	NAND	6207
N6730	P2_U5667	NAND	6208
N6731	P2_U5668	NAND	6209
N6732	P2_U5669	NAND	6210
N6733	P2_U5670	NAND	6211
N6734	P2_U5671	NAND	6212
N6735	P2_U5672	NAND	6213
N6736	P2_U5673	NAND	6214
N6737	P2_U5674	NOT	6215
N6738	P2_U5675	NAND	6216
N6739	P2_U5676	NAND	6217
N6740	P2_U5677	NAND	6218
N6741	P2_U5678	NAND	6219
N6742	P2_U5679	NAND	6220
N6743	P2_U5680	NAND	6221
N6744	P2_U5681	NAND	6222
N6745	P2_U5682	NAND	6223
N6746	P2_U5683	NAND	6224
N6747	P2_U5684	NAND	6225
N6748	P2_U5685	NAND	6226
N6749	P2_U5686	NAND	6227
N6750	P2_U5687	NAND	6228
N6751	P2_U5688	NAND	6229
N6752	P2_U5689	NOT	6230
N6753	P2_U5690	NAND	6231
N6754	P2_U5691	NAND	6232
N6755	P2_U5692	NOT	6233
N6756	P2_U5693	NAND	6234
N6757	P2_U5694	NAND	6235
N6758	P2_U5695	NOT	6236
N6759	P2_U5696	NAND	6237
N6760	P2_U5697	NAND	6238
N6761	P2_U5698	NAND	6239
N6762	P2_U5699	NAND	6240
N6763	P2_U5700	NAND	6241
N6764	P2_U5701	NOT	6242
N6765	P2_U5702	NAND	6243
N6766	P2_U5703	NAND	6244
N6767	P2_U5704	NAND	6245
N6768	P2_U5705	NAND	6246
N6769	P2_U5706	NAND	6247
N6770	P2_U5707	NAND	6248
N6771	P2_U5708	NOT	6249
N6772	P2_U5709	NAND	6250
N6773	P2_U5710	NAND	6251
N6774	P2_U5711	NOT	6252
N6775	P2_U5712	NAND	6253
N6776	P2_U5713	NAND	6254
N6777	P2_U5714	NOT	6255
N6778	P2_U5715	NAND	6256
N6779	P2_U5716	NAND	6257
N6780	P2_U5717	NOT	6258
N6781	P2_U5718	NAND	6259
N6782	P2_U5719	NAND	6260
N6783	P2_U5720	NOT	6261
N6784	P2_U5721	NAND	6262
N6785	P2_U5722	NAND	6263
N6786	P2_U5723	NOT	6264
N6787	P2_U5724	NAND	6265
N6788	P2_U5725	NAND	6266
N6789	P2_U5726	NAND	6267
N6790	P2_U5727	NAND	6268
N6791	P2_U5728	NOT	6269
N6792	P2_U5729	NAND	6270
N6793	P2_U5730	NAND	6271
N6794	P2_U5731	NAND	6272
N6795	P2_U5732	NAND	6273
N6796	P2_U5733	NOT	6274
N6797	P2_U5734	NAND	6275
N6798	P2_U5735	NAND	6276
N6799	P2_U5736	NOT	6277
N6800	P2_U5737	NAND	6278
N6801	P2_U5738	NAND	6279
N6802	P2_U5739	NAND	6280
N6803	P2_U5740	NAND	6281
N6804	P2_U5741	NOT	6282
N6805	P2_U5742	NAND	6283
N6806	P2_U5743	NAND	6284
N6807	P2_U5744	NOT	6285
N6808	P2_U5745	NAND	6286
N6809	P2_U5746	NAND	6287
N6810	P2_U5747	NAND	6288
N6811	P2_U5748	NAND	6289
N6812	P2_U5749	NAND	6290
N6813	P2_U5750	NAND	6291
N6814	P2_U5751	NAND	6292
N6815	P2_U5752	NAND	6293
N6816	P2_U5753	NOT	6294
N6817	P2_U5754	NAND	6295
N6818	P2_U5755	NAND	6296
N6819	P2_U5756	NAND	6297
N6820	P2_U5757	NAND	6298
N6821	P2_U5758	NAND	6299
N6822	P2_U5759	NAND	6300
N6823	P2_U5760	NAND	6301
N6824	P2_U5761	NAND	6302
N6825	P2_U5762	NOT	6303
N6826	P2_U5763	NAND	6304
N6827	P2_U5764	NAND	6305
N6828	P2_U5765	NAND	6306
N6829	P2_U5766	NAND	6307
N6830	P2_U5767	NAND	6308
N6831	P2_U5768	NAND	6309
N6832	P2_U5769	NOT	6310
N6833	P2_U5770	NAND	6311
N6834	P2_U5771	NAND	6312
N6835	P2_U5772	NAND	6313
N6836	P2_U5773	NAND	6314
N6837	P2_U5774	NAND	6315
N6838	P2_U5775	NAND	6316
N6839	P2_U5776	NOT	6317
N6840	P2_U5777	NAND	6318
N6841	P2_U5778	NAND	6319
N6842	P2_U5779	NAND	6320
N6843	P2_U5780	NAND	6321
N6844	P2_U5781	NAND	6322
N6845	P2_U5782	NAND	6323
N6846	P2_U5783	NOT	6324
N6847	P2_U5784	NAND	6325
N6848	P2_U5785	NAND	6326
N6849	P2_U5786	NAND	6327
N6850	P2_U5787	NAND	6328
N6851	P2_U5788	NAND	6329
N6852	P2_U5789	NAND	6330
N6853	P2_U5790	NOT	6331
N6854	P2_U5791	NAND	6332
N6855	P2_U5792	NAND	6333
N6856	P2_U5793	NAND	6334
N6857	P2_U5794	NAND	6335
N6858	P2_U5795	NAND	6336
N6859	P2_U5796	NAND	6337
N6860	P2_U5797	NOT	6338
N6861	P2_U5798	NAND	6339
N6862	P2_U5799	NAND	6340
N6863	P2_U5800	NAND	6341
N6864	P2_U5801	NAND	6342
N6865	P2_U5802	NAND	6343
N6866	P2_U5803	NAND	6344
N6867	P2_U5804	NOT	6345
N6868	P2_U5805	NAND	6346
N6869	P2_U5806	NAND	6347
N6870	P2_U5807	NAND	6348
N6871	P2_U5808	NAND	6349
N6872	P2_U5809	NAND	6350
N6873	P2_U5810	NAND	6351
N6874	P2_U5811	NOT	6352
N6875	P2_U5812	NAND	6353
N6876	P2_U5813	NAND	6354
N6877	P2_U5814	NAND	6355
N6878	P2_U5815	NAND	6356
N6879	P2_U5816	NAND	6357
N6880	P2_U5817	NAND	6358
N6881	P2_U5818	NOT	6359
N6882	P2_U5819	NAND	6360
N6883	P2_U5820	NAND	6361
N6884	P2_U5821	NAND	6362
N6885	P2_U5822	NAND	6363
N6886	P2_U5823	NAND	6364
N6887	P2_U5824	NAND	6365
N6888	P2_U5825	NOT	6366
N6889	P2_U5826	NAND	6367
N6890	P2_U5827	NAND	6368
N6891	P2_U5828	NAND	6369
N6892	P2_U5829	NAND	6370
N6893	P2_U5830	NAND	6371
N6894	P2_U5831	NAND	6372
N6895	P2_U5832	NOT	6373
N6896	P2_U5833	NAND	6374
N6897	P2_U5834	NAND	6375
N6898	P2_U5835	NAND	6376
N6899	P2_U5836	NAND	6377
N6900	P2_U5837	NAND	6378
N6901	P2_U5838	NAND	6379
N6902	P2_U5839	NOT	6380
N6903	P2_U5840	NAND	6381
N6904	P2_U5841	NAND	6382
N6905	P2_U5842	NAND	6383
N6906	P2_U5843	NAND	6384
N6907	P2_U5844	NAND	6385
N6908	P2_U5845	NAND	6386
N6909	P2_U5846	NOT	6387
N6910	P2_U5847	NAND	6388
N6911	P2_U5848	NAND	6389
N6912	P2_U5849	NAND	6390
N6913	P2_U5850	NAND	6391
N6914	P2_U5851	NAND	6392
N6915	P2_U5852	NAND	6393
N6916	P2_U5853	NOT	6394
N6917	P2_U5854	NAND	6395
N6918	P2_U5855	NAND	6396
N6919	P2_U5856	NAND	6397
N6920	P2_U5857	NAND	6398
N6921	P2_U5858	NAND	6399
N6922	P2_U5859	NAND	6400
N6923	P2_U5860	NOT	6401
N6924	P2_U5861	NAND	6402
N6925	P2_U5862	NAND	6403
N6926	P2_U5863	NAND	6404
N6927	P2_U5864	NAND	6405
N6928	P2_U5865	NAND	6406
N6929	P2_U5866	NAND	6407
N6930	P2_U5867	NOT	6408
N6931	P2_U5868	NAND	6409
N6932	P2_U5869	NAND	6410
N6933	P2_U5870	NAND	6411
N6934	P2_U5871	NAND	6412
N6935	P2_U5872	NAND	6413
N6936	P2_U5873	NAND	6414
N6937	P2_U5874	NOT	6415
N6938	P2_U5875	NAND	6416
N6939	P2_U5876	NAND	6417
N6940	P2_U5877	NAND	6418
N6941	P2_U5878	NAND	6419
N6942	P2_U5879	NOT	6420
N6943	P2_U5880	NAND	6421
N6944	P2_U5881	NAND	6422
N6945	P2_U5882	NAND	6423
N6946	P2_U5883	NAND	6424
N6947	P2_U5884	NAND	6425
N6948	P2_U5885	NAND	6426
N6949	P2_U5886	NAND	6427
N6950	P2_U5887	NAND	6428
N6951	P2_U5888	NAND	6429
N6952	P2_U5889	NAND	6430
N6953	P2_U5890	NAND	6431
N6954	P2_U5891	NAND	6432
N6955	P2_U5892	NAND	6433
N6956	P2_U5893	NAND	6434
N6957	P2_U5894	NAND	6435
N6958	P2_U5895	NAND	6436
N6959	P2_U5896	NAND	6437
N6960	P2_U5897	NAND	6438
N6961	P2_U5898	NAND	6439
N6962	P2_U5899	NAND	6440
N6963	P2_U5900	NAND	6441
N6964	P2_U5901	NAND	6442
N6965	P2_U5902	NAND	6443
N6966	P2_U5903	NAND	6444
N6967	P2_U5904	NAND	6445
N6968	P2_U5905	NAND	6446
N6969	P2_U5906	NAND	6447
N6970	P2_U5907	NAND	6448
N6971	P2_U5908	NAND	6449
N6972	P2_U5909	NAND	6450
N6973	P2_U5910	NAND	6451
N6974	P2_U5911	NAND	6452
N6975	P2_U5912	NAND	6453
N6976	P2_U5913	NAND	6454
N6977	P2_U5914	NAND	6455
N6978	P2_U5915	NAND	6456
N6979	P2_U5916	NAND	6457
N6980	P2_U5917	NAND	6458
N6981	P2_U5918	NAND	6459
N6982	P2_U5919	NAND	6460
N6983	P2_U5920	NAND	6461
N6984	P2_U5921	NAND	6462
N6985	P2_U5922	NAND	6463
N6986	P2_U5923	NAND	6464
N6987	P2_U5924	NAND	6465
N6988	P2_U5925	NAND	6466
N6989	P2_U5926	NAND	6467
N6990	P2_U5927	NAND	6468
N6991	P2_U5928	NAND	6469
N6992	P2_U5929	NAND	6470
N6993	P2_U5930	NAND	6471
N6994	P2_U5931	NAND	6472
N6995	P2_U5932	NAND	6473
N6996	P2_U5933	NAND	6474
N6997	P2_U5934	NAND	6475
N6998	P2_U5935	NAND	6476
N6999	P2_U5936	NAND	6477
N7000	P2_U5937	NAND	6478
N7001	P2_U5938	NAND	6479
N7002	P2_U5939	NAND	6480
N7003	P2_U5940	NAND	6481
N7004	P2_U5941	NAND	6482
N7005	P2_U5942	NAND	6483
N7006	P2_U5943	NAND	6484
N7007	P2_U5944	NAND	6485
N7008	P2_U5945	NAND	6486
N7009	P2_U5946	NAND	6487
N7010	P2_U5947	NAND	6488
N7011	P2_U5948	NAND	6489
N7012	P2_U5949	NAND	6490
N7013	P2_U5950	NAND	6491
N7014	P2_U5951	NAND	6492
N7015	P2_U5952	NAND	6493
N7016	P2_U5953	NAND	6494
N7017	P2_U5954	NAND	6495
N7018	P2_U5955	NAND	6496
N7019	P2_U5956	NAND	6497
N7020	P2_U5957	NAND	6498
N7021	P2_U5958	NAND	6499
N7022	P2_U5959	NAND	6500
N7023	P2_U5960	NAND	6501
N7024	P2_U5961	NAND	6502
N7025	P2_U5962	NAND	6503
N7026	P2_U5963	NAND	6504
N7027	P2_U5964	NAND	6505
N7028	P2_U5965	NAND	6506
N7029	P2_U5966	NAND	6507
N7030	P2_U5967	NAND	6508
N7031	P2_U5968	NAND	6509
N7032	P2_U5969	NAND	6510
N7033	P2_U5970	NAND	6511
N7034	P2_U5971	NAND	6512
N7035	P2_U5972	NAND	6513
N7036	P2_U5973	NAND	6514
N7037	P2_U5974	NAND	6515
N7038	P2_U5975	NAND	6516
N7039	P2_U5976	NAND	6517
N7040	P2_U5977	NAND	6518
N7041	P2_U5978	NAND	6519
N7042	P2_U5979	NAND	6520
N7043	P2_U5980	NAND	6521
N7044	P2_U5981	NAND	6522
N7045	P2_U5982	NAND	6523
N7046	P2_U5983	NAND	6524
N7047	P2_U5984	NAND	6525
N7048	P2_U5985	NAND	6526
N7049	P2_U5986	NAND	6527
N7050	P2_U5987	NAND	6528
N7051	P2_U5988	NAND	6529
N7052	P2_U5989	NAND	6530
N7053	P2_U5990	NAND	6531
N7054	P2_U5991	NAND	6532
N7055	P2_U5992	NAND	6533
N7056	P2_U5993	NAND	6534
N7057	P2_U5994	NAND	6535
N7058	P2_U5995	NAND	6536
N7059	P2_U5996	NAND	6537
N7060	P2_U5997	NAND	6538
N7061	P2_U5998	NAND	6539
N7062	P2_U5999	NAND	6540
N7063	P2_U6000	NAND	6541
N7064	P2_U6001	NAND	6542
N7065	P2_U6002	NAND	6543
N7066	P2_U6003	NAND	6544
N7067	P2_U6004	NAND	6545
N7068	P2_U6005	NAND	6546
N7069	P2_U6006	NAND	6547
N7070	P2_U6007	NAND	6548
N7071	P2_U6008	NAND	6549
N7072	P2_U6009	NAND	6550
N7073	P2_U6010	NAND	6551
N7074	P2_U6011	NAND	6552
N7075	P2_U6012	NAND	6553
N7076	P2_U6013	NAND	6554
N7077	P2_U6014	NAND	6555
N7078	P2_U6015	NAND	6556
N7079	P2_U6016	NAND	6557
N7080	P2_U6017	NAND	6558
N7081	P2_U6018	NAND	6559
N7082	P2_U6019	NAND	6560
N7083	P2_U6020	NAND	6561
N7084	P2_U6021	NAND	6562
N7085	P2_U6022	NAND	6563
N7086	P2_U6023	NAND	6564
N7087	P2_U6024	NAND	6565
N7088	P2_U6025	NAND	6566
N7089	P2_U6026	NAND	6567
N7090	P2_U6027	NAND	6568
N7091	P2_U6028	NAND	6569
N7092	P2_U6029	NAND	6570
N7093	P2_U6030	NAND	6571
N7094	P2_U6031	NAND	6572
N7095	P2_U6032	NAND	6573
N7096	P2_U6033	NAND	6574
N7097	P2_U6034	NAND	6575
N7098	P2_U6035	NAND	6576
N7099	P2_U6036	NAND	6577
N7100	P2_U6037	NAND	6578
N7101	P2_U6038	NAND	6579
N7102	P2_U6039	NAND	6580
N7103	P2_U6040	NAND	6581
N7104	P2_U6041	NAND	6582
N7105	P2_U6042	NAND	6583
N7106	P2_U6043	NAND	6584
N7107	P2_U6044	NAND	6585
N7108	P2_U6045	NAND	6586
N7109	P2_U6046	NAND	6587
N7110	P2_U6047	NAND	6588
N7111	P2_U6048	NAND	6589
N7112	P2_U6049	NAND	6590
N7113	P2_U6050	NAND	6591
N7114	P2_U6051	NAND	6592
N7115	P2_U6052	NAND	6593
N7116	P2_U6053	NAND	6594
N7117	P2_U6054	NAND	6595
N7118	P2_U6055	NAND	6596
N7119	P2_U6056	NAND	6597
N7120	P2_U6057	NAND	6598
N7121	P2_U6058	NAND	6599
N7122	P2_U6059	NAND	6600
N7123	P2_U6060	NAND	6601
N7124	P2_U6061	NAND	6602
N7125	P2_U6062	NAND	6603
N7126	P2_U6063	NAND	6604
N7127	P2_U6064	NAND	6605
N7128	P2_U6065	NAND	6606
N7129	P2_U6066	NAND	6607
N7130	P2_U6067	NAND	6608
N7131	P2_U6068	NAND	6609
N7132	P2_U6069	NAND	6610
N7133	P2_U6070	NAND	6611
N7134	P2_U6071	NAND	6612
N7135	P2_U6072	NAND	6613
N7136	P2_U6073	NAND	6614
N7137	P2_U6074	NAND	6615
N7138	P2_U6075	NAND	6616
N7139	P2_U6076	NAND	6617
N7140	P2_U6077	NAND	6618
N7141	P2_U6078	NAND	6619
N7142	P2_U6079	NAND	6620
N7143	P2_U6080	NAND	6621
N7144	P2_U6081	NAND	6622
N7145	P2_U6082	NAND	6623
N7146	P2_U6083	NAND	6624
N7147	P2_U6084	NAND	6625
N7148	P2_U6085	NAND	6626
N7149	P2_U6086	NAND	6627
N7150	P2_U6087	NAND	6628
N7151	P2_U6088	NAND	6629
N7152	P2_U6089	NAND	6630
N7153	P2_U6090	NAND	6631
N7154	P2_U6091	NAND	6632
N7155	P2_U6092	NAND	6633
N7156	P2_U6093	NAND	6634
N7157	P2_U6094	NAND	6635
N7158	P2_U6095	NAND	6636
N7159	P2_U6096	NAND	6637
N7160	P2_U6097	NAND	6638
N7161	P2_U6098	NAND	6639
N7162	P2_U6099	NAND	6640
N7163	P2_U6100	NAND	6641
N7164	P2_U6101	NAND	6642
N7165	P2_U6102	NAND	6643
N7166	P2_U6103	NAND	6644
N7167	P2_U6104	NAND	6645
N7168	P2_U6105	NAND	6646
N7169	P2_U6106	NAND	6647
N7170	P2_U6107	NAND	6648
N7171	P2_U6108	NAND	6649
N7172	P2_U6109	NAND	6650
N7173	P2_U6110	NAND	6651
N7174	P2_U6111	NAND	6652
N7175	P2_U6112	NAND	6653
N7176	P2_U6113	NAND	6654
N7177	P2_U6114	NAND	6655
N7178	P2_U6115	NAND	6656
N7179	P2_U6116	NAND	6657
N7180	P2_U6117	NAND	6658
N7181	P2_U6118	NAND	6659
N7182	P2_U6119	NAND	6660
N7183	P2_U6120	NAND	6661
N7184	P2_U6121	NAND	6662
N7185	P2_U6122	NAND	6663
N7186	P2_U6123	NAND	6664
N7187	P2_U6124	NAND	6665
N7188	P2_U6125	NAND	6666
N7189	P2_U6126	NAND	6667
N7190	P2_U6127	NAND	6668
N7191	P2_U6128	NAND	6669
N7192	P2_U6129	NAND	6670
N7193	P2_U6130	NAND	6671
N7194	P2_U6131	NAND	6672
N7195	P2_U6132	NAND	6673
N7196	P2_U6133	NAND	6674
N7197	P2_U6134	NAND	6675
N7198	P2_U6135	NAND	6676
N7199	P2_U6136	NAND	6677
N7200	P2_U6137	NAND	6678
N7201	P2_U6138	NAND	6679
N7202	P2_U6139	NAND	6680
N7203	P2_U6140	NAND	6681
N7204	P2_U6141	NAND	6682
N7205	P2_U6142	NAND	6683
N7206	P2_U6143	NAND	6684
N7207	P2_U6144	NAND	6685
N7208	P2_U6145	NAND	6686
N7209	P2_U6146	NAND	6687
N7210	P2_U6147	NAND	6688
N7211	P2_U6148	NAND	6689
N7212	P2_U6149	NAND	6690
N7213	P2_U6150	NAND	6691
N7214	P2_U6151	NAND	6692
N7215	P2_U6152	NAND	6693
N7216	P2_U6153	NAND	6694
N7217	P2_U6154	NAND	6695
N7218	P2_U6155	NAND	6696
N7219	P2_U6156	NAND	6697
N7220	P2_U6157	NAND	6698
N7221	P2_U6158	NAND	6699
N7222	P2_U6159	NAND	6700
N7223	P2_U6160	NAND	6701
N7224	P2_U6161	NAND	6702
N7225	P2_U6162	NAND	6703
N7226	P2_U6163	NAND	6704
N7227	P2_U6164	NAND	6705
N7228	P2_U6165	NAND	6706
N7229	P2_U6166	NAND	6707
N7230	P2_U6167	NAND	6708
N7231	P2_U6168	NAND	6709
N7232	P2_U6169	NAND	6710
N7233	P2_U6170	NAND	6711
N7234	P2_U6171	NAND	6712
N7235	P2_U6172	NAND	6713
N7236	P2_U6173	NAND	6714
N7237	P2_U6174	NAND	6715
N7238	P2_U6175	NAND	6716
N7239	P2_U6176	NAND	6717
N7240	P2_U6177	NAND	6718
N7241	P2_U6178	NAND	6719
N7242	P2_U6179	NAND	6720
N7243	P2_U6180	NAND	6721
N7244	P2_U6181	NAND	6722
N7245	P2_U6182	NAND	6723
N7246	P2_U6183	NAND	6724
N7247	P2_U6184	NAND	6725
N7248	P2_U6185	NAND	6726
N7249	P2_U6186	NAND	6727
N7250	P2_U6187	NAND	6728
N7251	P2_U6188	NAND	6729
N7252	P2_U6189	NAND	6730
N7253	P2_U6190	NAND	6731
N7254	P2_U6191	NAND	6732
N7255	P2_U6192	NAND	6733
N7256	P2_U6193	NAND	6734
N7257	P2_U6194	NAND	6735
N7258	P2_U6195	NAND	6736
N7259	P2_U6196	NAND	6737
N7260	P2_U6197	NAND	6738
N7261	P2_U6198	NAND	6739
N7262	P2_U6199	NAND	6740
N7263	P2_U6200	NAND	6741
N7264	P2_U6201	NAND	6742
N7265	P2_U6202	NAND	6743
N7266	P2_U6203	NAND	6744
N7267	P2_U6204	NAND	6745
N7268	P2_U6205	NAND	6746
N7269	P2_U6206	NAND	6747
N7270	P2_U6207	NAND	6748
N7271	P2_U6208	NAND	6749
N7272	P2_U6209	NAND	6750
N7273	P2_U6210	NAND	6751
N7274	P2_U6211	NAND	6752
N7275	P2_U6212	NAND	6753
N7276	P2_U6213	NAND	6754
N7277	P2_U6214	NAND	6755
N7278	P2_U6215	NAND	6756
N7279	P2_U6216	NAND	6757
N7280	P2_U6217	NAND	6758
N7281	P2_U6218	NAND	6759
N7282	P2_U6219	NAND	6760
N7283	P2_U6220	NAND	6761
N7284	P2_U6221	NAND	6762
N7285	P2_U6222	NOT	6763
N7286	P2_U6223	NAND	6764
N7287	P2_U6224	NAND	6765
N7288	P2_U6225	NAND	6766
N7289	P2_U6226	NAND	6767
N7290	P2_U6227	NAND	6768
N7291	P2_U6228	NAND	6769
N7292	P2_U6229	NAND	6770
N7293	P2_U6230	NAND	6771
N7294	P2_U6231	NAND	6772
N7295	P2_U6232	NAND	6773
N7296	P2_U6233	NAND	6774
N7297	P2_U6234	NAND	6775
N7298	P2_U6235	NAND	6776
N7299	P2_U6236	NAND	6777
N7300	P2_U6237	NAND	6778
N7301	P2_U6238	NAND	6779
N7302	P2_U6239	NAND	6780
N7303	P2_U6240	NAND	6781
N7304	P2_U6241	NAND	6782
N7305	P2_U6242	NAND	6783
N7306	P2_U6243	NAND	6784
N7307	P2_U6244	NAND	6785
N7308	P2_U6245	NOT	6786
N7309	P2_U6246	NAND	6787
N7310	P2_U6247	NAND	6788
N7311	P2_U6248	NAND	6789
N7312	P2_U6249	NAND	6790
N7313	P2_U6250	NAND	6791
N7314	P2_U6251	NAND	6792
N7315	P2_U6252	NAND	6793
N7316	P2_U6253	NAND	6794
N7317	P2_U6254	NAND	6795
N7318	P2_U6255	NAND	6796
N7319	P2_U6256	NAND	6797
N7320	P2_U6257	NAND	6798
N7321	P2_U6258	NAND	6799
N7322	P2_U6259	NAND	6800
N7323	P2_U6260	NAND	6801
N7324	P2_U6261	NAND	6802
N7325	P2_U6262	NAND	6803
N7326	P2_U6263	NAND	6804
N7327	P2_U6264	NAND	6805
N7328	P2_U6265	NAND	6806
N7329	P2_U6266	NAND	6807
N7330	P2_U6267	NAND	6808
N7331	P2_U6268	NOT	6809
N7332	P2_U6269	NAND	6810
N7333	P2_U6270	NAND	6811
N7334	LT_1079_U6	NOT	6812
N7337	ADD_1071_U6	NOT	6815
N7338	ADD_1071_U7	NOT	6816
N7339	ADD_1071_U8	NOT	6817
N7340	ADD_1071_U9	NAND	6818
N7341	ADD_1071_U10	NOT	6819
N7342	ADD_1071_U11	NOT	6820
N7343	ADD_1071_U12	NOT	6821
N7344	ADD_1071_U13	NOT	6822
N7345	ADD_1071_U14	NOT	6823
N7346	ADD_1071_U15	NOT	6824
N7347	ADD_1071_U16	NOT	6825
N7348	ADD_1071_U17	NOT	6826
N7349	ADD_1071_U18	NOT	6827
N7350	ADD_1071_U19	NOT	6828
N7351	ADD_1071_U20	NOT	6829
N7352	ADD_1071_U21	NOT	6830
N7353	ADD_1071_U22	NOT	6831
N7354	ADD_1071_U23	NOT	6832
N7355	ADD_1071_U24	NOT	6833
N7356	ADD_1071_U25	NOT	6834
N7357	ADD_1071_U26	NOT	6835
N7358	ADD_1071_U27	NOT	6836
N7359	ADD_1071_U28	NOT	6837
N7360	ADD_1071_U29	NOT	6838
N7361	ADD_1071_U30	NOT	6839
N7362	ADD_1071_U31	NOT	6840
N7363	ADD_1071_U32	NOT	6841
N7364	ADD_1071_U33	NOT	6842
N7365	ADD_1071_U34	NOT	6843
N7366	ADD_1071_U35	NOT	6844
N7367	ADD_1071_U36	NOT	6845
N7368	ADD_1071_U37	NOT	6846
N7369	ADD_1071_U38	NOT	6847
N7370	ADD_1071_U39	NOT	6848
N7371	ADD_1071_U40	NOT	6849
N7372	ADD_1071_U41	NOT	6850
N7373	ADD_1071_U42	NOT	6851
N7374	ADD_1071_U43	NOT	6852
N7375	ADD_1071_U44	NOT	6853
N7376	ADD_1071_U45	NAND	6854
N7395	ADD_1071_U64	NAND	6873
N7396	ADD_1071_U65	NAND	6874
N7397	ADD_1071_U66	NAND	6875
N7398	ADD_1071_U67	NAND	6876
N7399	ADD_1071_U68	NAND	6877
N7400	ADD_1071_U69	NAND	6878
N7401	ADD_1071_U70	NAND	6879
N7402	ADD_1071_U71	NAND	6880
N7403	ADD_1071_U72	NAND	6881
N7404	ADD_1071_U73	NOT	6882
N7405	ADD_1071_U74	NOT	6883
N7406	ADD_1071_U75	NAND	6884
N7407	ADD_1071_U76	NAND	6885
N7408	ADD_1071_U77	NAND	6886
N7409	ADD_1071_U78	NAND	6887
N7410	ADD_1071_U79	NAND	6888
N7411	ADD_1071_U80	NAND	6889
N7412	ADD_1071_U81	NAND	6890
N7413	ADD_1071_U82	NAND	6891
N7414	ADD_1071_U83	NOT	6892
N7415	ADD_1071_U84	NOT	6893
N7416	ADD_1071_U85	NAND	6894
N7417	ADD_1071_U86	NAND	6895
N7418	ADD_1071_U87	NOT	6896
N7419	ADD_1071_U88	OR	6897
N7420	ADD_1071_U89	NAND	6898
N7421	ADD_1071_U90	NAND	6899
N7422	ADD_1071_U91	NOT	6900
N7423	ADD_1071_U92	OR	6901
N7424	ADD_1071_U93	NAND	6902
N7425	ADD_1071_U94	NAND	6903
N7426	ADD_1071_U95	NOT	6904
N7427	ADD_1071_U96	OR	6905
N7428	ADD_1071_U97	NAND	6906
N7429	ADD_1071_U98	NAND	6907
N7430	ADD_1071_U99	NOT	6908
N7431	ADD_1071_U100	OR	6909
N7432	ADD_1071_U101	NAND	6910
N7433	ADD_1071_U102	NAND	6911
N7434	ADD_1071_U103	NOT	6912
N7435	ADD_1071_U104	OR	6913
N7436	ADD_1071_U105	NAND	6914
N7437	ADD_1071_U106	NAND	6915
N7438	ADD_1071_U107	NOT	6916
N7439	ADD_1071_U108	OR	6917
N7440	ADD_1071_U109	NAND	6918
N7441	ADD_1071_U110	NAND	6919
N7442	ADD_1071_U111	NOT	6920
N7443	ADD_1071_U112	OR	6921
N7444	ADD_1071_U113	NAND	6922
N7445	ADD_1071_U114	NAND	6923
N7446	ADD_1071_U115	NOT	6924
N7447	ADD_1071_U116	OR	6925
N7448	ADD_1071_U117	NAND	6926
N7449	ADD_1071_U118	NAND	6927
N7450	ADD_1071_U119	NOT	6928
N7451	ADD_1071_U120	OR	6929
N7452	ADD_1071_U121	NAND	6930
N7453	ADD_1071_U122	NAND	6931
N7454	ADD_1071_U123	NOT	6932
N7455	ADD_1071_U124	OR	6933
N7456	ADD_1071_U125	NAND	6934
N7457	ADD_1071_U126	NAND	6935
N7458	ADD_1071_U127	NOT	6936
N7459	ADD_1071_U128	OR	6937
N7460	ADD_1071_U129	NAND	6938
N7461	ADD_1071_U130	NAND	6939
N7462	ADD_1071_U131	NOT	6940
N7463	ADD_1071_U132	OR	6941
N7464	ADD_1071_U133	NAND	6942
N7465	ADD_1071_U134	NAND	6943
N7466	ADD_1071_U135	NOT	6944
N7467	ADD_1071_U136	OR	6945
N7468	ADD_1071_U137	NAND	6946
N7469	ADD_1071_U138	NAND	6947
N7470	ADD_1071_U139	NOT	6948
N7471	ADD_1071_U140	OR	6949
N7472	ADD_1071_U141	NAND	6950
N7473	ADD_1071_U142	NAND	6951
N7474	ADD_1071_U143	NOT	6952
N7475	ADD_1071_U144	OR	6953
N7476	ADD_1071_U145	NAND	6954
N7477	ADD_1071_U146	NAND	6955
N7478	ADD_1071_U147	NOT	6956
N7479	ADD_1071_U148	OR	6957
N7480	ADD_1071_U149	NAND	6958
N7481	ADD_1071_U150	NAND	6959
N7482	ADD_1071_U151	NOT	6960
N7483	ADD_1071_U152	OR	6961
N7484	ADD_1071_U153	NAND	6962
N7485	ADD_1071_U154	NAND	6963
N7486	ADD_1071_U155	NAND	6964
N7487	ADD_1071_U156	NAND	6965
N7488	ADD_1071_U157	NAND	6966
N7489	ADD_1071_U158	OR	6967
N7490	ADD_1071_U159	NAND	6968
N7491	ADD_1071_U160	NAND	6969
N7492	ADD_1071_U161	NAND	6970
N7493	ADD_1071_U162	NAND	6971
N7494	ADD_1071_U163	NAND	6972
N7495	ADD_1071_U164	NAND	6973
N7496	ADD_1071_U165	NAND	6974
N7497	ADD_1071_U166	NAND	6975
N7498	ADD_1071_U167	NAND	6976
N7499	ADD_1071_U168	NAND	6977
