deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N6760	P2_U5335	GATE	NAND	5993	NOT	True	True	True	False	True
N6761	P2_U5336	GATE	NAND	5994	NOT	True	True	True	False	True
N6762	P2_U5337	GATE	NAND	5995	NOT	True	True	True	False	True
N6763	P2_U5338	GATE	NAND	5996	NOT	True	True	True	False	True
N6764	P2_U5339	GATE	NAND	5997	NOT	True	True	True	False	True
N6765	P2_U5340	GATE	NAND	5998	NOT	True	True	True	False	True
N6766	P2_U5341	GATE	NAND	5999	NOT	True	True	True	False	True
N6767	P2_U5342	GATE	NAND	6000	NOT	True	True	True	False	True
N6768	P2_U5343	GATE	NAND	6001	NOT	True	True	True	False	True
N6769	P2_U5344	GATE	NAND	6002	NOT	True	True	True	False	True
N6770	P2_U5345	GATE	NAND	6003	NOT	True	True	True	False	True
N6771	P2_U5346	GATE	NAND	6004	NOT	True	True	True	False	True
N6772	P2_U5347	GATE	NAND	6005	NOT	True	True	True	False	True
N6773	P2_U5348	GATE	NAND	6006	NOT	True	True	True	False	True
N6774	P2_U5349	GATE	NAND	6007	NOT	True	True	True	False	True
N6775	P2_U5350	GATE	NAND	6008	NOT	True	True	True	False	True
N6776	P2_U5351	GATE	NAND	6009	NOT	True	True	True	False	True
N6777	P2_U5352	GATE	NAND	6010	NOT	True	True	True	False	True
N6778	P2_U5353	GATE	NAND	6011	NOT	True	True	True	False	True
N6779	P2_U5354	GATE	NAND	6012	NOT	True	True	True	False	True
N6780	P2_U5355	GATE	NAND	6013	NOT	True	True	True	False	True
N6781	P2_U5356	GATE	NAND	6014	NOT	True	True	True	False	True
N6782	P2_U5357	GATE	NAND	6015	NOT	True	True	True	False	True
N6783	P2_U5358	GATE	NAND	6016	NOT	True	True	True	False	True
N6784	P2_U5359	GATE	NAND	6017	NOT	True	True	True	False	True
N6785	P2_U5360	GATE	NAND	6018	NOT	True	True	True	False	True
N6786	P2_U5361	GATE	NAND	6019	NOT	True	True	True	False	True
N6787	P2_U5362	GATE	NAND	6020	NOT	True	True	True	False	True
N6788	P2_U5363	GATE	NAND	6021	NOT	True	True	True	False	True
N6789	P2_U5364	GATE	NAND	6022	NOT	True	True	True	False	True
N6790	P2_U5365	GATE	NAND	6023	NOT	True	True	True	False	True
N6791	P2_U5366	GATE	NAND	6024	NOT	True	True	True	False	True
N6792	P2_U5367	GATE	NAND	6025	NOT	True	True	True	False	True
N6793	P2_U5368	GATE	NAND	6026	NOT	True	True	True	False	True
N6794	P2_U5369	GATE	NAND	6027	NOT	True	True	True	False	True
N6795	P2_U5370	GATE	NAND	6028	NOT	True	True	True	False	True
N6796	P2_U5371	GATE	NAND	6029	NOT	True	True	True	False	True
N6797	P2_U5372	GATE	NAND	6030	NOT	True	True	True	False	True
N6798	P2_U5373	GATE	NAND	6031	NOT	True	True	True	False	True
N6799	P2_U5374	GATE	NAND	6032	NOT	True	True	True	False	True
N6800	P2_U5375	GATE	NAND	6033	NOT	True	True	True	False	True
N6801	P2_U5376	GATE	NAND	6034	NOT	True	True	True	False	True
N6802	P2_U5377	GATE	NAND	6035	NOT	True	True	True	False	True
N6803	P2_U5378	GATE	NAND	6036	NOT	True	True	True	False	True
N6804	P2_U5379	GATE	NAND	6037	NOT	True	True	True	False	True
N6805	P2_U5380	GATE	NAND	6038	NOT	True	True	True	False	True
N6806	P2_U5381	GATE	NAND	6039	NOT	True	True	True	False	True
N6807	P2_U5382	GATE	NAND	6040	NOT	True	True	True	False	True
N6808	P2_U5383	GATE	NAND	6041	NOT	True	True	True	False	True
N6809	P2_U5384	GATE	NAND	6042	NOT	True	True	True	False	True
N6810	P2_U5385	GATE	NAND	6043	NOT	True	True	True	False	True
N6811	P2_U5386	GATE	NAND	6044	NOT	True	True	True	False	True
N6812	P2_U5387	GATE	NAND	6045	NOT	True	True	True	False	True
N6813	P2_U5388	GATE	NAND	6046	NOT	True	True	True	False	True
N6814	P2_U5389	GATE	NAND	6047	NOT	True	True	True	False	True
N6815	P2_U5390	GATE	NAND	6048	NOT	True	True	True	False	True
N6816	P2_U5391	GATE	NAND	6049	NOT	True	True	True	False	True
N6817	P2_U5392	GATE	NAND	6050	NOT	True	True	True	False	True
N6818	P2_U5393	GATE	NAND	6051	NOT	True	True	True	False	True
N6819	P2_U5394	GATE	NAND	6052	NOT	True	True	True	False	True
N6820	P2_U5395	GATE	NAND	6053	NOT	True	True	True	False	True
N6821	P2_U5396	GATE	NAND	6054	NOT	True	True	True	False	True
N6822	P2_U5397	GATE	NAND	6055	NOT	True	True	True	False	True
N6823	P2_U5398	GATE	NAND	6056	NOT	True	True	True	False	True
N6824	P2_U5399	GATE	NAND	6057	NOT	True	True	True	False	True
N6825	P2_U5400	GATE	NAND	6058	NOT	True	True	True	False	True
N6826	P2_U5401	GATE	NAND	6059	NOT	True	True	True	False	True
N6827	P2_U5402	GATE	NAND	6060	NOT	True	True	True	False	True
N6828	P2_U5403	GATE	NAND	6061	NOT	True	True	True	False	True
N6829	P2_U5404	GATE	NAND	6062	NOT	True	True	True	False	True
N6830	P2_U5405	GATE	NAND	6063	NOT	True	True	True	False	True
N6831	P2_U5406	GATE	NAND	6064	NOT	True	True	True	False	True
N6832	P2_U5407	GATE	NAND	6065	NOT	True	True	True	False	True
N6833	P2_U5408	GATE	NAND	6066	NOT	True	True	True	False	True
N6834	P2_U5409	GATE	NAND	6067	NOT	True	True	True	False	True
N6835	P2_U5410	GATE	NAND	6068	NOT	True	True	True	False	True
N6836	P2_U5411	GATE	NAND	6069	NOT	True	True	True	False	True
N6837	P2_U5412	GATE	NAND	6070	NOT	True	True	True	False	True
N6838	P2_U5413	GATE	NAND	6071	NOT	True	True	True	False	True
N6839	P2_U5414	GATE	NAND	6072	NOT	True	True	True	False	True
N6840	P2_U5415	GATE	NAND	6073	NOT	True	True	True	False	True
N6841	P2_U5416	GATE	NAND	6074	NOT	True	True	True	False	True
N6842	P2_U5417	GATE	NAND	6075	NOT	True	True	True	False	True
N6843	P2_U5418	GATE	NAND	6076	NOT	True	True	True	False	True
N6844	P2_U5419	GATE	NAND	6077	NOT	True	True	True	False	True
N6845	P2_U5420	GATE	NAND	6078	NOT	True	True	True	False	True
N6846	P2_U5421	GATE	NAND	6079	NOT	True	True	True	False	True
N6847	P2_U5422	GATE	NAND	6080	NOT	True	True	True	False	True
N6848	P2_U5423	GATE	NAND	6081	NOT	True	True	True	False	True
N6849	P2_U5424	GATE	NAND	6082	NOT	True	True	True	False	True
N6850	P2_U5425	GATE	NAND	6083	NOT	True	True	True	False	True
N6851	P2_U5426	GATE	NAND	6084	NOT	True	True	True	False	True
N6852	P2_U5427	GATE	NAND	6085	NOT	True	True	True	False	True
N6853	P2_U5428	GATE	NAND	6086	NOT	True	True	True	False	True
N6854	P2_U5429	GATE	NAND	6087	NOT	True	True	True	False	True
N6855	P2_U5430	GATE	NAND	6088	NOT	True	True	True	False	True
N6856	P2_U5431	GATE	NAND	6089	NOT	True	True	True	False	True
N6857	P2_U5432	GATE	NAND	6090	NOT	True	True	True	False	True
N6858	P2_U5433	GATE	NAND	6091	NOT	True	True	True	False	True
N6859	P2_U5434	GATE	NAND	6092	NOT	True	True	True	False	True
N6860	P2_U5435	GATE	NAND	6093	NOT	True	True	True	False	True
N6861	P2_U5436	GATE	NAND	6094	NOT	True	True	True	False	True
N6862	P2_U5437	GATE	NAND	6095	NOT	True	True	True	False	True
N6863	P2_U5438	GATE	NOT	6096	NOT	True	True	True	False	True
N6864	P2_U5439	GATE	NAND	6097	NOT	True	True	True	False	True
N6865	P2_U5440	GATE	NAND	6098	NOT	True	True	True	False	True
N6866	P2_U5441	GATE	NAND	6099	NOT	True	True	True	False	True
N6867	P2_U5442	GATE	NAND	6100	NOT	True	True	True	False	True
N6868	P2_U5443	GATE	NAND	6101	NOT	True	True	True	False	True
N6869	P2_U5444	GATE	NAND	6102	NOT	True	True	True	False	True
N6870	P2_U5445	GATE	NAND	6103	NOT	True	True	True	False	True
N6871	P2_U5446	GATE	NAND	6104	NOT	True	True	True	False	True
N6872	P2_U5447	GATE	NAND	6105	NOT	True	True	True	False	True
N6873	P2_U5448	GATE	NAND	6106	NOT	True	True	True	False	True
N6874	P2_U5449	GATE	NAND	6107	NOT	True	True	True	False	True
N6875	P2_U5450	GATE	NAND	6108	NOT	True	True	True	False	True
N6876	P2_U5451	GATE	NAND	6109	NOT	True	True	True	False	True
N6877	P2_U5452	GATE	NAND	6110	NOT	True	True	True	False	True
N6878	P2_U5453	GATE	NAND	6111	NOT	True	True	True	False	True
N6879	P2_U5454	GATE	NAND	6112	NOT	True	True	True	False	True
N6880	P2_U5455	GATE	NAND	6113	NOT	True	True	True	False	True
N6881	P2_U5456	GATE	NAND	6114	NOT	True	True	True	False	True
N6882	P2_U5457	GATE	NAND	6115	NOT	True	True	True	False	True
N6883	P2_U5458	GATE	NAND	6116	NOT	True	True	True	False	True
N6884	P2_U5459	GATE	NAND	6117	NOT	True	True	True	False	True
N6885	P2_U5460	GATE	NAND	6118	NOT	True	True	True	False	True
N6886	P2_U5461	GATE	NAND	6119	NOT	True	True	True	False	True
N6887	P2_U5462	GATE	NAND	6120	NOT	True	True	True	False	True
N6888	P2_U5463	GATE	NAND	6121	NOT	True	True	True	False	True
N6889	P2_U5464	GATE	NAND	6122	NOT	True	True	True	False	True
N6890	P2_U5465	GATE	NAND	6123	NOT	True	True	True	False	True
N6891	P2_U5466	GATE	NAND	6124	NOT	True	True	True	False	True
N6892	P2_U5467	GATE	NAND	6125	NOT	True	True	True	False	True
N6893	P2_U5468	GATE	NAND	6126	NOT	True	True	True	False	True
N6894	P2_U5469	GATE	NAND	6127	NOT	True	True	True	False	True
N6895	P2_U5470	GATE	NAND	6128	NOT	True	True	True	False	True
N6896	P2_U5471	GATE	NAND	6129	NOT	True	True	True	False	True
N6897	P2_U5472	GATE	NAND	6130	NOT	True	True	True	False	True
N6898	P2_U5473	GATE	NAND	6131	NOT	True	True	True	False	True
N6899	P2_U5474	GATE	NAND	6132	NOT	True	True	True	False	True
N6900	P2_U5475	GATE	NAND	6133	NOT	True	True	True	False	True
N6901	P2_U5476	GATE	NAND	6134	NOT	True	True	True	False	True
N6902	P2_U5477	GATE	NAND	6135	NOT	True	True	True	False	True
N6903	P2_U5478	GATE	NAND	6136	NOT	True	True	True	False	True
N6904	P2_U5479	GATE	NAND	6137	NOT	True	True	True	False	True
N6905	P2_U5480	GATE	NAND	6138	NOT	True	True	True	False	True
N6906	P2_U5481	GATE	NAND	6139	NOT	True	True	True	False	True
N6907	P2_U5482	GATE	NAND	6140	NOT	True	True	True	False	True
N6908	P2_U5483	GATE	NAND	6141	NOT	True	True	True	False	True
N6909	P2_U5484	GATE	NAND	6142	NOT	True	True	True	False	True
N6910	P2_U5485	GATE	NAND	6143	NOT	True	True	True	False	True
N6911	P2_U5486	GATE	NAND	6144	NOT	True	True	True	False	True
N6912	P2_U5487	GATE	NAND	6145	NOT	True	True	True	False	True
N6913	P2_U5488	GATE	NAND	6146	NOT	True	True	True	False	True
N6914	P2_U5489	GATE	NAND	6147	NOT	True	True	True	False	True
N6915	P2_U5490	GATE	NAND	6148	NOT	True	True	True	False	True
N6916	P2_U5491	GATE	NAND	6149	NOT	True	True	True	False	True
N6917	P2_U5492	GATE	NAND	6150	NOT	True	True	True	False	True
N6918	P2_U5493	GATE	NAND	6151	NOT	True	True	True	False	True
N6919	P2_U5494	GATE	NAND	6152	NOT	True	True	True	False	True
N6920	P2_U5495	GATE	NAND	6153	NOT	True	True	True	False	True
N6921	P2_U5496	GATE	NAND	6154	NOT	True	True	True	False	True
N6922	P2_U5497	GATE	NAND	6155	NOT	True	True	True	False	True
N6923	P2_U5498	GATE	NAND	6156	NOT	True	True	True	False	True
N6924	P2_U5499	GATE	NAND	6157	NOT	True	True	True	False	True
N6925	P2_U5500	GATE	NAND	6158	NOT	True	True	True	False	True
N6926	P2_U5501	GATE	NAND	6159	NOT	True	True	True	False	True
N6927	P2_U5502	GATE	NAND	6160	NOT	True	True	True	False	True
N6928	P2_U5503	GATE	NAND	6161	NOT	True	True	True	False	True
N6929	P2_U5504	GATE	NAND	6162	NOT	True	True	True	False	True
N6930	P2_U5505	GATE	NAND	6163	NOT	True	True	True	False	True
N6931	P2_U5506	GATE	NAND	6164	NOT	True	True	True	False	True
N6932	P2_U5507	GATE	NAND	6165	NOT	True	True	True	False	True
N6933	P2_U5508	GATE	NAND	6166	NOT	True	True	True	False	True
N6934	P2_U5509	GATE	NAND	6167	NOT	True	True	True	False	True
N6935	P2_U5510	GATE	NAND	6168	NOT	True	True	True	False	True
N6936	P2_U5511	GATE	NAND	6169	NOT	True	True	True	False	True
N6937	P2_U5512	GATE	NAND	6170	NOT	True	True	True	False	True
N6938	P2_U5513	GATE	NAND	6171	NOT	True	True	True	False	True
N6939	P2_U5514	GATE	NAND	6172	NOT	True	True	True	False	True
N6940	P2_U5515	GATE	NAND	6173	NOT	True	True	True	False	True
N6941	P2_U5516	GATE	NAND	6174	NOT	True	True	True	False	True
N6942	P2_U5517	GATE	NAND	6175	NOT	True	True	True	False	True
N6943	P2_U5518	GATE	NAND	6176	NOT	True	True	True	False	True
N6944	P2_U5519	GATE	NAND	6177	NOT	True	True	True	False	True
N6945	P2_U5520	GATE	NAND	6178	NOT	True	True	True	False	True
N6946	P2_U5521	GATE	NAND	6179	NOT	True	True	True	False	True
N6947	P2_U5522	GATE	NAND	6180	NOT	True	True	True	False	True
N6948	P2_U5523	GATE	NAND	6181	NOT	True	True	True	False	True
N6949	P2_U5524	GATE	NAND	6182	NOT	True	True	True	False	True
N6950	P2_U5525	GATE	NAND	6183	NOT	True	True	True	False	True
N6951	P2_U5526	GATE	NAND	6184	NOT	True	True	True	False	True
N6952	P2_U5527	GATE	NAND	6185	NOT	True	True	True	False	True
N6953	P2_U5528	GATE	NAND	6186	NOT	True	True	True	False	True
N6954	P2_U5529	GATE	NAND	6187	NOT	True	True	True	False	True
N6955	P2_U5530	GATE	NAND	6188	NOT	True	True	True	False	True
N6956	P2_U5531	GATE	NAND	6189	NOT	True	True	True	False	True
N6957	P2_U5532	GATE	NAND	6190	NOT	True	True	True	False	True
N6958	P2_U5533	GATE	NAND	6191	NOT	True	True	True	False	True
N6959	P2_U5534	GATE	NAND	6192	NOT	True	True	True	False	True
N6960	P2_U5535	GATE	NAND	6193	NOT	True	True	True	False	True
N6961	P2_U5536	GATE	NAND	6194	NOT	True	True	True	False	True
N6962	P2_U5537	GATE	NAND	6195	NOT	True	True	True	False	True
N6963	P2_U5538	GATE	NAND	6196	NOT	True	True	True	False	True
N6964	P2_U5539	GATE	NAND	6197	NOT	True	True	True	False	True
N6965	P2_U5540	GATE	NAND	6198	NOT	True	True	True	False	True
N6966	P2_U5541	GATE	NAND	6199	NOT	True	True	True	False	True
N6967	P2_U5542	GATE	NAND	6200	NOT	True	True	True	False	True
N6968	P2_U5543	GATE	NAND	6201	NOT	True	True	True	False	True
N6969	P2_U5544	GATE	NAND	6202	NOT	True	True	True	False	True
N6970	P2_U5545	GATE	NAND	6203	NOT	True	True	True	False	True
N6971	P2_U5546	GATE	NAND	6204	NOT	True	True	True	False	True
N6972	P2_U5547	GATE	NAND	6205	NOT	True	True	True	False	True
N6973	P2_U5548	GATE	NAND	6206	NOT	True	True	True	False	True
N6974	P2_U5549	GATE	NAND	6207	NOT	True	True	True	False	True
N6975	P2_U5550	GATE	NAND	6208	NOT	True	True	True	False	True
N6976	P2_U5551	GATE	NAND	6209	NOT	True	True	True	False	True
N6977	P2_U5552	GATE	NAND	6210	NOT	True	True	True	False	True
N6978	P2_U5553	GATE	NAND	6211	NOT	True	True	True	False	True
N6979	P2_U5554	GATE	NAND	6212	NOT	True	True	True	False	True
N6980	P2_U5555	GATE	NAND	6213	NOT	True	True	True	False	True
N6981	P2_U5556	GATE	NAND	6214	NOT	True	True	True	False	True
N6982	P2_U5557	GATE	NAND	6215	NOT	True	True	True	False	True
N6983	P2_U5558	GATE	NAND	6216	NOT	True	True	True	False	True
N6984	P2_U5559	GATE	NAND	6217	NOT	True	True	True	False	True
N6985	P2_U5560	GATE	NAND	6218	NOT	True	True	True	False	True
N6986	P2_U5561	GATE	NAND	6219	NOT	True	True	True	False	True
N6987	P2_U5562	GATE	NAND	6220	NOT	True	True	True	False	True
N6988	P2_U5563	GATE	NAND	6221	NOT	True	True	True	False	True
N6989	P2_U5564	GATE	NAND	6222	NOT	True	True	True	False	True
N6990	P2_U5565	GATE	NAND	6223	NOT	True	True	True	False	True
N6991	P2_U5566	GATE	NAND	6224	NOT	True	True	True	False	True
N6992	P2_U5567	GATE	NAND	6225	NOT	True	True	True	False	True
N6993	P2_U5568	GATE	NAND	6226	NOT	True	True	True	False	True
N6994	P2_U5569	GATE	NAND	6227	NOT	True	True	True	False	True
N6995	P2_U5570	GATE	NAND	6228	NOT	True	True	True	False	True
N6996	P2_U5571	GATE	NAND	6229	NOT	True	True	True	False	True
N6997	P2_U5572	GATE	NAND	6230	NOT	True	True	True	False	True
N6998	P2_U5573	GATE	NAND	6231	NOT	True	True	True	False	True
N6999	P2_U5574	GATE	NAND	6232	NOT	True	True	True	False	True
N7000	P2_U5575	GATE	NAND	6233	NOT	True	True	True	False	True
N7001	P2_U5576	GATE	NAND	6234	NOT	True	True	True	False	True
N7002	P2_U5577	GATE	NAND	6235	NOT	True	True	True	False	True
N7003	P2_U5578	GATE	NAND	6236	NOT	True	True	True	False	True
N7004	P2_U5579	GATE	NAND	6237	NOT	True	True	True	False	True
N7005	P2_U5580	GATE	NAND	6238	NOT	True	True	True	False	True
N7006	P2_U5581	GATE	NAND	6239	NOT	True	True	True	False	True
N7007	P2_U5582	GATE	NAND	6240	NOT	True	True	True	False	True
N7008	P2_U5583	GATE	NAND	6241	NOT	True	True	True	False	True
N7009	P2_U5584	GATE	NAND	6242	NOT	True	True	True	False	True
N7010	P2_U5585	GATE	NAND	6243	NOT	True	True	True	False	True
N7011	P2_U5586	GATE	NAND	6244	NOT	True	True	True	False	True
N7012	P2_U5587	GATE	NAND	6245	NOT	True	True	True	False	True
N7013	P2_U5588	GATE	NAND	6246	NOT	True	True	True	False	True
N7014	P2_U5589	GATE	NAND	6247	NOT	True	True	True	False	True
N7015	P2_U5590	GATE	NAND	6248	NOT	True	True	True	False	True
N7016	P2_U5591	GATE	NAND	6249	NOT	True	True	True	False	True
N7017	P2_U5592	GATE	NAND	6250	NOT	True	True	True	False	True
N7018	P2_U5593	GATE	NAND	6251	NOT	True	True	True	False	True
N7019	P2_U5594	GATE	NAND	6252	NOT	True	True	True	False	True
N7020	P2_U5595	GATE	NAND	6253	NOT	True	True	True	False	True
N7021	P2_U5596	GATE	NAND	6254	NOT	True	True	True	False	True
N7022	P2_U5597	GATE	NAND	6255	NOT	True	True	True	False	True
N7023	P2_U5598	GATE	NAND	6256	NOT	True	True	True	False	True
N7024	P2_U5599	GATE	NAND	6257	NOT	True	True	True	False	True
N7025	P2_U5600	GATE	NAND	6258	NOT	True	True	True	False	True
N7026	P2_U5601	GATE	NAND	6259	NOT	True	True	True	False	True
N7027	P2_U5602	GATE	NAND	6260	NOT	True	True	True	False	True
N7028	P2_U5603	GATE	NAND	6261	NOT	True	True	True	False	True
N7029	P2_U5604	GATE	NAND	6262	NOT	True	True	True	False	True
N7030	P2_U5605	GATE	NAND	6263	NOT	True	True	True	False	True
N7031	P2_U5606	GATE	NAND	6264	NOT	True	True	True	False	True
N7032	P2_U5607	GATE	NAND	6265	NOT	True	True	True	False	True
N7033	P2_U5608	GATE	NAND	6266	NOT	True	True	True	False	True
N7034	P2_U5609	GATE	NAND	6267	NOT	True	True	True	False	True
N7035	P2_U5610	GATE	NAND	6268	NOT	True	True	True	False	True
N7036	P2_U5611	GATE	NAND	6269	NOT	True	True	True	False	True
N7037	P2_U5612	GATE	NAND	6270	NOT	True	True	True	False	True
N7038	P2_U5613	GATE	NAND	6271	NOT	True	True	True	False	True
N7039	P2_U5614	GATE	NAND	6272	NOT	True	True	True	False	True
N7040	P2_U5615	GATE	NAND	6273	NOT	True	True	True	False	True
N7041	P2_U5616	GATE	NAND	6274	NOT	True	True	True	False	True
N7042	P2_U5617	GATE	NAND	6275	NOT	True	True	True	False	True
N7043	P2_U5618	GATE	NAND	6276	NOT	True	True	True	False	True
N7044	P2_U5619	GATE	NAND	6277	NOT	True	True	True	False	True
N7045	P2_U5620	GATE	NAND	6278	NOT	True	True	True	False	True
N7046	P2_U5621	GATE	NAND	6279	NOT	True	True	True	False	True
N7047	P2_U5622	GATE	NAND	6280	NOT	True	True	True	False	True
N7048	P2_U5623	GATE	NAND	6281	NOT	True	True	True	False	True
N7049	P2_U5624	GATE	NAND	6282	NOT	True	True	True	False	True
N7050	P2_U5625	GATE	NAND	6283	NOT	True	True	True	False	True
N7051	P2_U5626	GATE	NAND	6284	NOT	True	True	True	False	True
N7052	P2_U5627	GATE	NAND	6285	NOT	True	True	True	False	True
N7053	P2_U5628	GATE	NAND	6286	NOT	True	True	True	False	True
N7054	P2_U5629	GATE	NAND	6287	NOT	True	True	True	False	True
N7055	P2_U5630	GATE	NAND	6288	NOT	True	True	True	False	True
N7056	P2_U5631	GATE	NAND	6289	NOT	True	True	True	False	True
N7057	P2_U5632	GATE	NAND	6290	NOT	True	True	True	False	True
N7058	P2_U5633	GATE	NAND	6291	NOT	True	True	True	False	True
N7059	P2_U5634	GATE	NAND	6292	NOT	True	True	True	False	True
N7060	P2_U5635	GATE	NAND	6293	NOT	True	True	True	False	True
N7061	P2_U5636	GATE	NAND	6294	NOT	True	True	True	False	True
N7062	P2_U5637	GATE	NAND	6295	NOT	True	True	True	False	True
N7063	P2_U5638	GATE	NAND	6296	NOT	True	True	True	False	True
N7064	P2_U5639	GATE	NAND	6297	NOT	True	True	True	False	True
N7065	P2_U5640	GATE	NAND	6298	NOT	True	True	True	False	True
N7066	P2_U5641	GATE	NAND	6299	NOT	True	True	True	False	True
N7067	P2_U5642	GATE	NAND	6300	NOT	True	True	True	False	True
N7068	P2_U5643	GATE	NAND	6301	NOT	True	True	True	False	True
N7069	P2_U5644	GATE	NAND	6302	NOT	True	True	True	False	True
N7070	P2_U5645	GATE	NAND	6303	NOT	True	True	True	False	True
N7071	P2_U5646	GATE	NOT	6304	NOT	True	True	True	False	True
N7072	P2_U5647	GATE	NAND	6305	NOT	True	True	True	False	True
N7073	P2_U5648	GATE	NAND	6306	NOT	True	True	True	False	True
N7074	P2_U5649	GATE	NOT	6307	NOT	True	True	True	False	True
N7075	P2_U5650	GATE	NAND	6308	NOT	True	True	True	False	True
N7076	P2_U5651	GATE	NAND	6309	NOT	True	True	True	False	True
N7077	P2_U5652	GATE	NOT	6310	NOT	True	True	True	False	True
N7078	P2_U5653	GATE	NAND	6311	NOT	True	True	True	False	True
N7079	P2_U5654	GATE	NAND	6312	NOT	True	True	True	False	True
N7080	P2_U5655	GATE	NAND	6313	NOT	True	True	True	False	True
N7081	P2_U5656	GATE	NAND	6314	NOT	True	True	True	False	True
N7082	P2_U5657	GATE	NAND	6315	NOT	True	True	True	False	True
N7083	P2_U5658	GATE	NOT	6316	NOT	True	True	True	False	True
N7084	P2_U5659	GATE	NAND	6317	NOT	True	True	True	False	True
N7085	P2_U5660	GATE	NAND	6318	NOT	True	True	True	False	True
N7086	P2_U5661	GATE	NAND	6319	NOT	True	True	True	False	True
N7087	P2_U5662	GATE	NAND	6320	NOT	True	True	True	False	True
N7088	P2_U5663	GATE	NAND	6321	NOT	True	True	True	False	True
N7089	P2_U5664	GATE	NAND	6322	NOT	True	True	True	False	True
N7090	P2_U5665	GATE	NOT	6323	NOT	True	True	True	False	True
N7091	P2_U5666	GATE	NAND	6324	NOT	True	True	True	False	True
N7092	P2_U5667	GATE	NAND	6325	NOT	True	True	True	False	True
N7093	P2_U5668	GATE	NOT	6326	NOT	True	True	True	False	True
N7094	P2_U5669	GATE	NAND	6327	NOT	True	True	True	False	True
N7095	P2_U5670	GATE	NAND	6328	NOT	True	True	True	False	True
N7096	P2_U5671	GATE	NOT	6329	NOT	True	True	True	False	True
N7097	P2_U5672	GATE	NAND	6330	NOT	True	True	True	False	True
N7098	P2_U5673	GATE	NAND	6331	NOT	True	True	True	False	True
N7099	P2_U5674	GATE	NOT	6332	NOT	True	True	True	False	True
N7100	P2_U5675	GATE	NAND	6333	NOT	True	True	True	False	True
N7101	P2_U5676	GATE	NAND	6334	NOT	True	True	True	False	True
N7102	P2_U5677	GATE	NOT	6335	NOT	True	True	True	False	True
N7103	P2_U5678	GATE	NAND	6336	NOT	True	True	True	False	True
N7104	P2_U5679	GATE	NAND	6337	NOT	True	True	True	False	True
N7105	P2_U5680	GATE	NOT	6338	NOT	True	True	True	False	True
N7106	P2_U5681	GATE	NAND	6339	NOT	True	True	True	False	True
N7107	P2_U5682	GATE	NAND	6340	NOT	True	True	True	False	True
N7108	P2_U5683	GATE	NOT	6341	NOT	True	True	True	False	True
N7109	P2_U5684	GATE	NAND	6342	NOT	True	True	True	False	True
N7110	P2_U5685	GATE	NAND	6343	NOT	True	True	True	False	True
N7111	P2_U5686	GATE	NAND	6344	NOT	True	True	True	False	True
